zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027577,77.76811,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.35,0.53,0.311,0.059,0.243,0.278,0.381,0.4,0.282,0.201,0.07,0.416,0.541,0.608,0.44,17.14,0.46,0.212,0.455,0.199,0.451,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.026448,77.768771,Hoskote,Hoskote,Kannamangala Main Road,tertiary,tertiary,none,7.5m,40.0,0.14,0.48,0.316,0.06,0.405,0.843,0.438,0.505,0.267,0.338,0.108,0.545,0.561,0.512,0.453,7.15,0.417,0.138,0.492,0.364,0.55,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.028422,77.768105,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.17,0.41,0.327,0.076,0.058,0.708,0.4,0.554,0.109,0.286,0.102,0.493,0.531,0.495,0.363,0.37,0.46,0.296,0.468,0.268,0.401,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027112,77.764029,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.59,0.57,0.319,0.069,0.364,0.769,0.384,0.486,0.377,0.218,0.155,0.479,0.577,0.602,0.479,23.94,0.4,0.172,0.378,0.211,0.597,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.033399,77.758723,Hoskote,Hoskote,Whitefield - Hoskote Road,primary,primary,none,7.5m,40.0,0.14,0.25,0.337,0.065,0.166,0.226,0.438,0.572,0.197,0.372,0.097,0.633,0.661,0.392,0.354,24.79,0.565,0.213,0.608,0.343,0.315,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027123,77.765825,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.41,0.5,0.293,0.058,0.408,0.868,0.385,0.383,0.306,0.204,0.067,0.435,0.491,0.577,0.511,2.18,0.43,0.177,0.438,0.202,0.577,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.034132,77.767314,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.23,0.63,0.287,0.058,0.233,0.614,0.345,0.447,0.209,0.203,0.179,0.427,0.4,0.665,0.489,5.24,0.38,0.183,0.38,0.198,0.488,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.026976,77.76554,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.47,0.61,0.285,0.053,0.144,0.436,0.333,0.401,0.365,0.23,0.14,0.452,0.534,0.542,0.514,6.01,0.498,0.167,0.4,0.216,0.511,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.026984,77.765232,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.45,0.29,0.258,0.056,0.253,0.311,0.383,0.481,0.22,0.287,0.188,0.497,0.53,0.557,0.449,0.31,0.347,0.069,0.365,0.304,0.446,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027848,77.768405,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.57,0.47,0.316,0.06,0.485,0.165,0.33,0.431,0.349,0.242,0.174,0.535,0.55,0.619,0.509,2.8,0.443,0.164,0.448,0.231,0.445,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.025988,77.761237,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.36,0.45,0.311,0.059,0.258,0.786,0.323,0.39,0.235,0.227,0.081,0.493,0.522,0.601,0.46,1.17,0.437,0.276,0.408,0.215,0.52,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.028468,77.768217,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.25,0.4,0.335,0.071,0.227,0.49,0.4,0.597,0.11,0.315,0.138,0.524,0.581,0.53,0.372,1.99,0.409,0.265,0.504,0.287,0.378,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027334,77.765375,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.51,0.4,0.273,0.066,0.07,0.444,0.361,0.421,0.255,0.222,0.073,0.469,0.494,0.547,0.479,5.76,0.437,0.127,0.327,0.219,0.507,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027107,77.768466,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.3,0.67,0.278,0.055,0.234,0.753,0.336,0.395,0.254,0.196,0.134,0.45,0.46,0.66,0.53,2.76,0.465,0.249,0.455,0.187,0.546,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.028739,77.765858,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.5,0.4,0.308,0.06,0.031,0.404,0.39,0.522,0.209,0.388,0.129,0.599,0.546,0.436,0.439,40.7,0.442,0.203,0.494,0.376,0.426,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.028025,77.762068,Hoskote,Hoskote,,living_street,living_street,none,7.5m,40.0,0.48,0.61,0.284,0.048,0.019,0.744,0.382,0.433,0.216,0.293,0.186,0.448,0.528,0.543,0.456,14.29,0.419,0.171,0.348,0.274,0.497,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.033746,77.767572,Hoskote,Hoskote,Khajisonnenahalli Main Road,tertiary,tertiary,none,7.5m,40.0,0.41,0.52,0.343,0.063,0.462,0.338,0.422,0.481,0.272,0.359,0.095,0.566,0.59,0.488,0.41,6.97,0.463,0.135,0.551,0.382,0.392,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.036291,77.759266,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.52,0.25,0.317,0.072,0.075,0.812,0.394,0.497,0.191,0.372,0.132,0.594,0.569,0.525,0.468,34.38,0.506,0.284,0.443,0.41,0.522,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.029021,77.759694,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.23,0.5,0.349,0.077,0.235,0.693,0.368,0.506,0.248,0.421,0.065,0.533,0.551,0.522,0.469,67.79,0.426,0.125,0.478,0.421,0.486,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.033811,77.769145,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.3,0.49,0.322,0.067,0.024,0.114,0.313,0.365,0.228,0.258,0.067,0.461,0.422,0.626,0.476,4.16,0.46,0.176,0.398,0.267,0.375,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027948,77.762454,Hoskote,Hoskote,,living_street,living_street,none,7.5m,40.0,0.41,0.56,0.245,0.058,0.232,0.305,0.301,0.488,0.123,0.205,0.153,0.394,0.495,0.563,0.446,22.04,0.46,0.295,0.359,0.223,0.45,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027043,77.765529,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.15,0.58,0.286,0.058,0.351,0.639,0.287,0.443,0.393,0.2,0.095,0.403,0.476,0.556,0.476,5.23,0.351,0.173,0.377,0.224,0.521,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.028678,77.769106,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.43,0.51,0.338,0.063,0.007,0.135,0.41,0.544,0.135,0.318,0.122,0.562,0.554,0.489,0.42,3.15,0.478,0.159,0.465,0.327,0.324,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.025487,77.761442,Hoskote,Hoskote,Whitefield - Hoskote Road,primary,primary,none,7.5m,40.0,0.22,0.64,0.283,0.062,0.242,0.885,0.451,0.618,0.028,0.407,0.157,0.587,0.635,0.457,0.352,10.72,0.588,0.245,0.612,0.445,0.422,3
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027034,77.76525,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.46,0.59,0.291,0.057,0.055,0.843,0.321,0.463,0.33,0.216,0.1,0.51,0.522,0.5,0.482,0.73,0.469,0.165,0.305,0.237,0.56,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027495,77.768476,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.47,0.61,0.296,0.067,0.217,0.693,0.341,0.484,0.333,0.251,0.116,0.481,0.47,0.598,0.435,5.11,0.426,0.161,0.34,0.269,0.574,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.033435,77.768865,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.24,0.29,0.265,0.06,0.145,0.595,0.31,0.462,0.345,0.247,0.101,0.37,0.414,0.635,0.466,4.89,0.326,0.226,0.458,0.245,0.495,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.028362,77.76831,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.57,0.42,0.265,0.055,0.267,0.585,0.39,0.399,0.333,0.232,0.138,0.522,0.557,0.59,0.445,2.88,0.374,0.205,0.397,0.209,0.581,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.037985,77.759826,Hoskote,Hoskote,Whitefield - Hoskote Road,primary,primary,none,7.5m,40.0,0.13,0.6,0.334,0.06,0.096,0.619,0.544,0.585,0.114,0.344,0.19,0.653,0.548,0.516,0.431,0.83,0.627,0.198,0.677,0.304,0.446,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.025836,77.765154,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.27,0.62,0.276,0.053,0.422,0.253,0.337,0.386,0.309,0.189,0.07,0.452,0.545,0.558,0.441,6.73,0.405,0.186,0.364,0.188,0.507,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.029422,77.768218,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.17,0.54,0.298,0.068,0.385,0.22,0.396,0.39,0.215,0.206,0.143,0.388,0.544,0.566,0.489,7.5,0.446,0.112,0.411,0.206,0.461,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.036271,77.759441,Hoskote,Hoskote,Whitefield - Hoskote Road,primary,primary,none,7.5m,40.0,0.45,0.22,0.317,0.055,0.467,0.702,0.537,0.659,0.071,0.425,0.09,0.729,0.596,0.402,0.371,34.33,0.555,0.081,0.6,0.416,0.43,3
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.030534,77.76117,Hoskote,Hoskote,Kannamangala Main Road,tertiary,tertiary,none,7.5m,40.0,0.42,0.5,0.366,0.06,0.446,0.829,0.402,0.546,0.279,0.364,0.137,0.535,0.588,0.467,0.476,59.88,0.561,0.122,0.462,0.37,0.521,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.027006,77.767056,Hoskote,Hoskote,Kannamangala Main Road,tertiary,tertiary,none,7.5m,40.0,0.4,0.35,0.358,0.064,0.437,0.669,0.437,0.486,0.294,0.344,0.189,0.55,0.6,0.488,0.421,23.94,0.421,0.185,0.519,0.348,0.483,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.034096,77.768971,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.3,0.41,0.312,0.066,0.231,0.65,0.302,0.428,0.278,0.235,0.139,0.374,0.437,0.558,0.415,4.7,0.344,0.222,0.378,0.254,0.518,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.026545,77.768294,Hoskote,Hoskote,,residential,residential,none,7.5m,40.0,0.38,0.33,0.297,0.06,0.421,0.158,0.368,0.45,0.246,0.243,0.152,0.462,0.375,0.56,0.475,3.57,0.46,0.271,0.419,0.22,0.428,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.034614,77.758921,Hoskote,Hoskote,Khajisonnenahalli Main Road,tertiary,tertiary,none,7.5m,40.0,0.29,0.56,0.335,0.073,0.187,0.637,0.41,0.483,0.142,0.314,0.141,0.543,0.592,0.515,0.451,1.08,0.551,0.183,0.559,0.293,0.449,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.038036,77.759722,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.2,0.66,0.33,0.067,0.107,0.164,0.361,0.575,0.205,0.374,0.104,0.515,0.518,0.504,0.417,0.83,0.464,0.111,0.546,0.4,0.382,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.038059,77.75943,Hoskote,Hoskote,,tertiary,tertiary,none,7.5m,40.0,0.11,0.21,0.329,0.061,0.12,0.543,0.398,0.477,0.227,0.391,0.116,0.487,0.434,0.497,0.449,4.88,0.412,0.156,0.455,0.424,0.413,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.033907,77.767167,Hoskote,Hoskote,Khajisonnenahalli Main Road,tertiary,tertiary,none,7.5m,40.0,0.57,0.63,0.332,0.078,0.463,0.63,0.475,0.623,0.285,0.311,0.067,0.616,0.617,0.458,0.444,1.57,0.528,0.256,0.434,0.348,0.497,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046401,77.752919,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.25,0.57,0.263,0.068,0.196,0.776,0.436,0.462,0.382,0.292,0.092,0.418,0.474,0.522,0.469,7.25,0.392,0.053,0.328,0.318,0.529,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.04467,77.752251,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.41,0.38,0.283,0.064,0.211,0.835,0.424,0.576,0.265,0.202,0.198,0.409,0.496,0.518,0.466,3.69,0.362,0.168,0.413,0.221,0.571,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044169,77.756367,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.44,0.68,0.281,0.077,0.208,0.594,0.423,0.58,0.364,0.292,0.114,0.49,0.605,0.483,0.457,6.88,0.498,0.246,0.425,0.279,0.455,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.047362,77.743061,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.59,0.52,0.256,0.066,0.406,0.136,0.458,0.608,0.208,0.197,0.058,0.494,0.526,0.566,0.412,2.91,0.41,0.108,0.441,0.192,0.34,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.040425,77.749275,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.5,0.54,0.273,0.066,0.212,0.68,0.492,0.565,0.304,0.196,0.062,0.504,0.486,0.472,0.416,3.83,0.46,0.068,0.337,0.185,0.528,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044396,77.751579,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.45,0.36,0.306,0.082,0.393,0.147,0.479,0.559,0.285,0.259,0.059,0.498,0.518,0.575,0.383,5.87,0.343,0.148,0.431,0.266,0.436,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046864,77.745231,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.37,0.25,0.294,0.075,0.232,0.58,0.462,0.549,0.247,0.226,0.1,0.471,0.481,0.467,0.376,8.86,0.324,0.128,0.369,0.25,0.484,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043609,77.74715,Budigere Cross,Budigere Cross,Old Madras Road,primary,primary,none,7.5m,50.0,0.28,0.35,0.331,0.074,0.352,0.257,0.576,0.755,0.02,0.363,0.055,0.708,0.559,0.407,0.361,65.43,0.539,0.111,0.697,0.349,0.321,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045584,77.753478,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.58,0.46,0.342,0.084,0.222,0.162,0.485,0.611,0.155,0.335,0.087,0.572,0.637,0.383,0.372,2.87,0.495,0.234,0.483,0.34,0.288,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045688,77.752499,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.31,0.63,0.368,0.094,0.215,0.178,0.529,0.628,0.241,0.297,0.156,0.466,0.561,0.458,0.391,2.12,0.521,0.204,0.442,0.282,0.392,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.040012,77.749947,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.22,0.36,0.309,0.065,0.283,0.653,0.482,0.504,0.337,0.235,0.085,0.404,0.343,0.564,0.457,8.9,0.315,0.241,0.323,0.216,0.514,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.050054,77.744359,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.29,0.36,0.261,0.066,0.241,0.84,0.501,0.572,0.331,0.314,0.11,0.437,0.356,0.611,0.458,5.49,0.454,0.213,0.454,0.291,0.566,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.047716,77.745453,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.41,0.45,0.322,0.078,0.1,0.526,0.461,0.533,0.324,0.313,0.084,0.431,0.391,0.557,0.438,3.34,0.451,0.22,0.37,0.28,0.484,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045206,77.75556,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.42,0.59,0.299,0.091,0.451,0.564,0.567,0.642,0.291,0.357,0.069,0.574,0.665,0.425,0.441,2.18,0.569,0.125,0.464,0.395,0.389,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.047452,77.74408,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.14,0.38,0.295,0.086,0.465,0.196,0.448,0.517,0.399,0.238,0.116,0.332,0.428,0.494,0.432,19.53,0.317,0.227,0.349,0.232,0.445,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048656,77.744021,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.35,0.28,0.309,0.072,0.359,0.841,0.47,0.502,0.296,0.215,0.178,0.412,0.341,0.527,0.43,1.71,0.361,0.203,0.358,0.232,0.574,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.051357,77.74338,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.25,0.53,0.277,0.065,0.412,0.473,0.47,0.48,0.254,0.229,0.06,0.403,0.354,0.568,0.448,7.92,0.384,0.073,0.445,0.239,0.444,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048338,77.743191,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.24,0.23,0.296,0.076,0.143,0.155,0.486,0.51,0.267,0.211,0.177,0.384,0.475,0.527,0.41,1.78,0.372,0.129,0.314,0.195,0.446,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.041935,77.74912,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.38,0.48,0.279,0.078,0.077,0.109,0.473,0.525,0.255,0.323,0.052,0.374,0.385,0.563,0.442,7.4,0.387,0.108,0.328,0.298,0.39,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043099,77.751364,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.32,0.65,0.258,0.067,0.35,0.403,0.511,0.491,0.281,0.286,0.187,0.376,0.421,0.634,0.495,5.49,0.36,0.153,0.435,0.307,0.446,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045808,77.751363,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.58,0.67,0.299,0.089,0.496,0.823,0.541,0.648,0.22,0.398,0.186,0.599,0.604,0.462,0.414,4.69,0.526,0.245,0.499,0.376,0.487,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045842,77.751062,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.43,0.25,0.306,0.08,0.39,0.479,0.476,0.624,0.272,0.331,0.152,0.532,0.518,0.511,0.417,1.22,0.439,0.274,0.45,0.364,0.408,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048275,77.743885,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.48,0.3,0.261,0.083,0.045,0.471,0.437,0.521,0.282,0.261,0.181,0.387,0.602,0.461,0.388,2.94,0.392,0.203,0.298,0.238,0.405,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044424,77.757053,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.36,0.48,0.296,0.083,0.041,0.741,0.448,0.496,0.302,0.221,0.119,0.359,0.528,0.535,0.447,10.5,0.363,0.198,0.338,0.23,0.55,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045871,77.750853,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.52,0.42,0.341,0.086,0.162,0.536,0.533,0.663,0.23,0.319,0.126,0.545,0.558,0.462,0.372,2.91,0.469,0.121,0.459,0.343,0.381,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045012,77.753745,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.39,0.56,0.286,0.086,0.166,0.132,0.456,0.5,0.243,0.213,0.18,0.394,0.377,0.603,0.396,4.14,0.436,0.087,0.321,0.199,0.37,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044851,77.750502,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.35,0.4,0.302,0.086,0.463,0.23,0.5,0.589,0.295,0.23,0.108,0.441,0.437,0.634,0.47,4.72,0.388,0.181,0.354,0.218,0.465,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045627,77.753074,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.44,0.43,0.3,0.078,0.241,0.808,0.531,0.71,0.279,0.339,0.104,0.569,0.6,0.457,0.395,1.76,0.481,0.276,0.525,0.377,0.439,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048103,77.743743,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.47,0.28,0.273,0.072,0.493,0.119,0.487,0.538,0.385,0.312,0.158,0.409,0.51,0.559,0.459,3.34,0.409,0.237,0.43,0.294,0.456,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045136,77.752529,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.12,0.51,0.308,0.077,0.416,0.267,0.487,0.485,0.399,0.246,0.072,0.388,0.54,0.547,0.442,5.5,0.42,0.254,0.434,0.242,0.5,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045365,77.754162,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.17,0.28,0.317,0.066,0.165,0.149,0.442,0.506,0.236,0.281,0.142,0.345,0.315,0.537,0.442,2.92,0.343,0.071,0.361,0.276,0.351,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.049672,77.74492,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.48,0.5,0.284,0.072,0.47,0.477,0.459,0.586,0.377,0.225,0.196,0.419,0.573,0.542,0.42,13.31,0.443,0.065,0.352,0.212,0.494,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045766,77.75176,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.27,0.29,0.305,0.082,0.247,0.191,0.514,0.654,0.184,0.377,0.056,0.543,0.525,0.436,0.376,3.11,0.528,0.233,0.557,0.402,0.29,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046795,77.743504,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.22,0.38,0.309,0.085,0.344,0.272,0.45,0.552,0.329,0.209,0.191,0.404,0.386,0.635,0.493,8.83,0.383,0.11,0.432,0.223,0.479,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044969,77.754379,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.47,0.38,0.315,0.073,0.324,0.241,0.491,0.539,0.29,0.207,0.085,0.492,0.391,0.624,0.45,1.7,0.469,0.269,0.398,0.201,0.403,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.041605,77.748805,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.48,0.33,0.283,0.081,0.247,0.69,0.505,0.548,0.303,0.179,0.181,0.41,0.382,0.543,0.49,11.62,0.448,0.152,0.343,0.193,0.566,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.047876,77.74315,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.28,0.49,0.271,0.072,0.112,0.851,0.463,0.487,0.229,0.179,0.136,0.389,0.548,0.489,0.385,7.56,0.335,0.145,0.343,0.167,0.497,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.05055,77.756879,Budigere Cross,Budigere Cross,,trunk_link,trunk_link,none,7.5m,55.0,0.42,0.69,0.223,0.058,0.404,0.613,0.538,0.689,0.175,0.314,0.132,0.654,0.544,0.407,0.405,1.1,0.511,0.11,0.654,0.277,0.421,3
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.040568,77.749507,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.39,0.47,0.295,0.083,0.012,0.205,0.485,0.493,0.361,0.229,0.162,0.422,0.563,0.521,0.484,4.01,0.441,0.245,0.38,0.233,0.403,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044162,77.755256,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.21,0.21,0.317,0.064,0.296,0.746,0.5,0.545,0.277,0.28,0.082,0.453,0.452,0.462,0.416,6.34,0.431,0.186,0.295,0.313,0.468,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046989,77.743738,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.25,0.3,0.301,0.065,0.388,0.573,0.442,0.557,0.354,0.245,0.111,0.35,0.494,0.547,0.469,9.25,0.37,0.072,0.443,0.218,0.502,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044302,77.756053,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.35,0.65,0.276,0.072,0.216,0.116,0.511,0.49,0.207,0.256,0.193,0.461,0.578,0.521,0.391,2.86,0.373,0.197,0.384,0.238,0.383,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045036,77.751932,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.57,0.61,0.299,0.079,0.418,0.356,0.398,0.552,0.205,0.224,0.087,0.509,0.504,0.569,0.445,4.58,0.456,0.276,0.395,0.225,0.475,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.040017,77.750433,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.48,0.42,0.312,0.071,0.333,0.282,0.415,0.497,0.254,0.235,0.189,0.447,0.559,0.489,0.429,13.73,0.371,0.085,0.328,0.252,0.369,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045187,77.750021,Budigere Cross,Budigere Cross,,tertiary,tertiary,none,7.5m,30.0,0.54,0.55,0.337,0.077,0.414,0.142,0.506,0.689,0.199,0.427,0.092,0.532,0.564,0.465,0.402,8.24,0.562,0.072,0.53,0.385,0.272,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.051032,77.743972,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.31,0.32,0.311,0.071,0.341,0.479,0.418,0.473,0.312,0.281,0.192,0.417,0.396,0.532,0.486,14.02,0.386,0.263,0.409,0.274,0.465,2
