zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
EAST BANGALORE,Bi-directional,13.020989,77.708892,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.41,0.54,0.541,0.199,0.333,0.565,0.443,0.545,0.5,0.327,0.169,0.437,0.623,0.466,0.495,9.02,0.513,0.203,0.419,0.34,0.479,8
EAST BANGALORE,Bi-directional,13.025709,77.712884,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.34,0.46,0.46,0.254,0.43,0.863,0.443,0.538,0.474,0.336,0.076,0.398,0.555,0.446,0.463,3.49,0.48,0.257,0.374,0.299,0.603,6
EAST BANGALORE,Bi-directional,13.015827,77.7038,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.31,0.21,0.513,0.2,0.255,0.431,0.409,0.499,0.46,0.382,0.053,0.46,0.425,0.457,0.48,0.16,0.414,0.089,0.366,0.425,0.44,6
EAST BANGALORE,Bi-directional,13.016503,77.706298,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.21,0.27,0.472,0.241,0.283,0.595,0.416,0.522,0.385,0.264,0.136,0.442,0.399,0.47,0.478,2.88,0.499,0.222,0.327,0.241,0.457,2
EAST BANGALORE,Bi-directional,13.020571,77.709064,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.16,0.45,0.445,0.196,0.438,0.714,0.514,0.541,0.376,0.402,0.139,0.4,0.455,0.473,0.454,4.9,0.436,0.29,0.357,0.376,0.545,6
EAST BANGALORE,Bi-directional,13.015665,77.703331,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.33,0.58,0.549,0.227,0.155,0.654,0.505,0.528,0.357,0.287,0.16,0.373,0.527,0.442,0.442,9.68,0.486,0.176,0.374,0.32,0.45,6
EAST BANGALORE,Bi-directional,13.019433,77.708487,TC Palya,TC Palya,Ayyappa Nagar - Battarahalli Road,secondary,secondary,none,7.5m,40.0,0.33,0.34,0.599,0.268,0.444,0.311,0.527,0.617,0.235,0.439,0.128,0.574,0.536,0.395,0.394,1.2,0.55,0.057,0.53,0.468,0.316,3
EAST BANGALORE,Bi-directional,13.029071,77.699449,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.2,0.32,0.549,0.207,0.089,0.389,0.505,0.491,0.489,0.353,0.098,0.358,0.462,0.455,0.451,2.99,0.457,0.097,0.415,0.39,0.44,6
EAST BANGALORE,Bi-directional,13.029053,77.700128,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.59,0.51,0.483,0.196,0.362,0.861,0.454,0.581,0.357,0.329,0.188,0.493,0.541,0.456,0.468,0.96,0.497,0.268,0.355,0.353,0.567,6
EAST BANGALORE,Bi-directional,13.026145,77.701192,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.54,0.53,0.526,0.231,0.481,0.301,0.517,0.499,0.313,0.299,0.168,0.394,0.436,0.511,0.464,4.9,0.526,0.293,0.328,0.31,0.39,2
EAST BANGALORE,Bi-directional,13.019126,77.699818,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.26,0.53,0.513,0.232,0.316,0.269,0.515,0.549,0.404,0.302,0.135,0.41,0.477,0.473,0.479,3.18,0.475,0.059,0.394,0.286,0.426,6
EAST BANGALORE,Bi-directional,13.016633,77.711447,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.33,0.43,0.509,0.212,0.336,0.398,0.463,0.589,0.427,0.349,0.146,0.393,0.44,0.541,0.492,5.56,0.444,0.088,0.44,0.334,0.448,2
EAST BANGALORE,Bi-directional,13.027133,77.71126,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.47,0.62,0.44,0.217,0.298,0.445,0.448,0.481,0.384,0.283,0.06,0.433,0.566,0.396,0.483,3.57,0.598,0.11,0.415,0.313,0.444,8
EAST BANGALORE,Bi-directional,13.029048,77.700328,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.2,0.67,0.444,0.194,0.184,0.103,0.398,0.466,0.363,0.299,0.178,0.363,0.469,0.503,0.488,2.94,0.485,0.279,0.44,0.325,0.39,6
EAST BANGALORE,Bi-directional,13.023024,77.700474,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.19,0.48,0.459,0.211,0.226,0.516,0.444,0.53,0.467,0.329,0.159,0.372,0.539,0.432,0.493,2.92,0.433,0.054,0.323,0.318,0.533,6
EAST BANGALORE,Bi-directional,13.022175,77.709151,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.13,0.51,0.525,0.251,0.11,0.456,0.435,0.452,0.371,0.332,0.136,0.392,0.485,0.419,0.469,8.46,0.49,0.099,0.403,0.322,0.49,6
EAST BANGALORE,Bi-directional,13.027082,77.708332,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.5,0.64,0.53,0.203,0.398,0.504,0.459,0.552,0.427,0.269,0.192,0.462,0.535,0.433,0.473,5.49,0.496,0.269,0.295,0.256,0.522,6
EAST BANGALORE,Bi-directional,13.027394,77.701681,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.58,0.22,0.512,0.223,0.268,0.191,0.395,0.569,0.418,0.286,0.168,0.429,0.536,0.405,0.46,1.42,0.552,0.139,0.285,0.274,0.429,8
EAST BANGALORE,Bi-directional,13.016889,77.707957,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.54,0.69,0.458,0.237,0.499,0.721,0.505,0.573,0.349,0.409,0.176,0.399,0.507,0.408,0.413,6.02,0.506,0.273,0.378,0.444,0.466,6
EAST BANGALORE,Bi-directional,13.019556,77.709719,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.51,0.63,0.528,0.245,0.272,0.579,0.51,0.537,0.308,0.323,0.053,0.495,0.465,0.515,0.449,7.11,0.548,0.255,0.319,0.285,0.45,4
EAST BANGALORE,Bi-directional,13.027222,77.708935,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.46,0.4,0.449,0.197,0.349,0.576,0.422,0.57,0.464,0.281,0.077,0.436,0.501,0.454,0.495,6.02,0.584,0.17,0.346,0.277,0.515,6
EAST BANGALORE,Bi-directional,13.025841,77.701396,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.34,0.51,0.542,0.231,0.108,0.727,0.462,0.531,0.48,0.279,0.135,0.421,0.515,0.508,0.446,5.24,0.467,0.203,0.303,0.309,0.551,6
EAST BANGALORE,Bi-directional,13.026993,77.712202,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.13,0.23,0.481,0.234,0.405,0.635,0.471,0.456,0.332,0.269,0.175,0.366,0.342,0.469,0.454,2.06,0.411,0.27,0.307,0.272,0.518,2
EAST BANGALORE,Bi-directional,13.022036,77.706768,TC Palya,TC Palya,Batrahalli Road,residential,residential,none,7.5m,30.0,0.18,0.54,0.522,0.205,0.398,0.512,0.464,0.527,0.387,0.396,0.074,0.396,0.539,0.449,0.403,1.77,0.515,0.079,0.32,0.391,0.424,6
EAST BANGALORE,Bi-directional,13.02109,77.702767,TC Palya,TC Palya,Thambuchettypalya Main Road,secondary,secondary,none,7.5m,40.0,0.24,0.69,0.517,0.219,0.308,0.78,0.615,0.705,0.246,0.436,0.146,0.571,0.676,0.288,0.365,1.78,0.691,0.264,0.465,0.416,0.438,6
EAST BANGALORE,Bi-directional,13.029425,77.704276,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.57,0.21,0.473,0.248,0.144,0.72,0.458,0.578,0.418,0.278,0.19,0.402,0.482,0.442,0.45,2.85,0.5,0.066,0.336,0.25,0.504,6
EAST BANGALORE,Bi-directional,13.018101,77.702017,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.12,0.31,0.494,0.221,0.282,0.223,0.431,0.513,0.346,0.34,0.11,0.376,0.401,0.486,0.436,3.64,0.489,0.131,0.376,0.318,0.414,2
EAST BANGALORE,Bi-directional,13.029448,77.703786,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.16,0.26,0.495,0.195,0.428,0.722,0.432,0.477,0.301,0.24,0.12,0.378,0.558,0.453,0.462,3.24,0.411,0.145,0.382,0.216,0.555,8
EAST BANGALORE,Bi-directional,13.021417,77.699682,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.14,0.31,0.447,0.23,0.145,0.729,0.452,0.463,0.32,0.301,0.17,0.326,0.512,0.476,0.461,8.11,0.489,0.19,0.296,0.274,0.49,6
EAST BANGALORE,Bi-directional,13.022199,77.710426,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.29,0.3,0.501,0.217,0.415,0.399,0.416,0.489,0.405,0.372,0.157,0.432,0.504,0.411,0.423,5.5,0.45,0.25,0.403,0.342,0.412,6
EAST BANGALORE,Bi-directional,13.015657,77.706281,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.42,0.55,0.445,0.197,0.038,0.861,0.49,0.479,0.468,0.357,0.102,0.392,0.384,0.463,0.456,1.78,0.549,0.26,0.301,0.34,0.55,2
EAST BANGALORE,Bi-directional,13.020797,77.702851,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.53,0.67,0.545,0.211,0.389,0.718,0.452,0.59,0.495,0.241,0.165,0.391,0.409,0.511,0.476,5.7,0.497,0.097,0.424,0.213,0.548,2
EAST BANGALORE,Bi-directional,13.028554,77.710837,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.11,0.67,0.486,0.213,0.014,0.533,0.445,0.48,0.368,0.338,0.124,0.401,0.55,0.408,0.455,6.8,0.51,0.171,0.42,0.375,0.476,6
EAST BANGALORE,Bi-directional,13.023492,77.70609,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.45,0.4,0.488,0.23,0.137,0.247,0.429,0.567,0.404,0.258,0.068,0.478,0.512,0.479,0.475,2.91,0.478,0.075,0.423,0.235,0.483,6
EAST BANGALORE,Bi-directional,13.020103,77.705195,TC Palya,TC Palya,2nd Main Road,residential,residential,none,7.5m,30.0,0.23,0.66,0.504,0.218,0.314,0.547,0.421,0.464,0.354,0.247,0.098,0.358,0.447,0.522,0.497,12.69,0.539,0.187,0.38,0.24,0.544,2
EAST BANGALORE,Bi-directional,13.021761,77.712869,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.41,0.27,0.528,0.198,0.474,0.231,0.436,0.498,0.327,0.315,0.117,0.443,0.429,0.535,0.433,0.93,0.531,0.15,0.414,0.344,0.449,3
EAST BANGALORE,Bi-directional,13.017459,77.710357,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.2,0.37,0.444,0.234,0.392,0.569,0.463,0.509,0.347,0.343,0.152,0.319,0.454,0.497,0.465,4.71,0.534,0.223,0.324,0.311,0.512,6
EAST BANGALORE,Bi-directional,13.029504,77.710962,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.12,0.2,0.519,0.24,0.082,0.305,0.421,0.473,0.402,0.331,0.143,0.39,0.442,0.435,0.503,1.51,0.519,0.131,0.419,0.33,0.42,6
EAST BANGALORE,Bi-directional,13.017454,77.704825,TC Palya,TC Palya,Madehalli Service Road,primary,primary,none,7.5m,50.0,0.48,0.63,0.58,0.241,0.198,0.533,0.656,0.795,0.221,0.541,0.079,0.705,0.763,0.338,0.399,2.71,0.67,0.265,0.568,0.586,0.395,6
EAST BANGALORE,Bi-directional,13.024244,77.704105,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.11,0.53,0.488,0.196,0.372,0.319,0.516,0.571,0.357,0.321,0.194,0.4,0.445,0.472,0.465,6.39,0.516,0.179,0.372,0.325,0.434,6
EAST BANGALORE,Bi-directional,13.02176,77.711288,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.48,0.46,0.437,0.198,0.37,0.789,0.461,0.593,0.408,0.388,0.055,0.426,0.487,0.423,0.419,8.78,0.464,0.059,0.351,0.361,0.483,4
EAST BANGALORE,Bi-directional,13.019924,77.709004,TC Palya,TC Palya,Madehalli Service Road,primary,primary,none,7.5m,50.0,0.52,0.42,0.496,0.272,0.44,0.124,0.637,0.714,0.284,0.482,0.123,0.696,0.743,0.338,0.367,7.57,0.714,0.266,0.676,0.509,0.351,6
EAST BANGALORE,Bi-directional,13.022195,77.707233,TC Palya,TC Palya,Batrahalli Road,residential,residential,none,7.5m,30.0,0.21,0.54,0.547,0.204,0.262,0.296,0.493,0.545,0.398,0.273,0.08,0.432,0.464,0.453,0.451,1.93,0.515,0.186,0.396,0.285,0.439,6
EAST BANGALORE,Bi-directional,13.019261,77.706205,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.56,0.48,0.45,0.212,0.357,0.197,0.405,0.5,0.35,0.345,0.165,0.4,0.509,0.473,0.433,10.9,0.528,0.258,0.341,0.334,0.375,6
EAST BANGALORE,Bi-directional,13.019053,77.699237,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.33,0.55,0.437,0.238,0.46,0.422,0.427,0.593,0.425,0.295,0.179,0.378,0.522,0.466,0.467,8.24,0.514,0.221,0.317,0.263,0.493,6
EAST BANGALORE,Bi-directional,13.020159,77.707323,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.47,0.64,0.547,0.245,0.431,0.309,0.407,0.552,0.447,0.347,0.132,0.429,0.576,0.485,0.44,6.02,0.586,0.209,0.408,0.306,0.432,6
EAST BANGALORE,Bi-directional,13.016609,77.706116,TC Palya,TC Palya,Vinayaka Layout Road,residential,residential,none,7.5m,30.0,0.39,0.44,0.538,0.253,0.337,0.644,0.437,0.513,0.475,0.336,0.091,0.439,0.566,0.449,0.519,2.87,0.56,0.297,0.428,0.362,0.498,8
EAST BANGALORE,Bi-directional,13.028848,77.701065,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.16,0.49,0.49,0.218,0.478,0.324,0.418,0.455,0.309,0.269,0.172,0.312,0.337,0.556,0.494,3.64,0.529,0.051,0.324,0.257,0.434,2
EAST BANGALORE,Bi-directional,13.025403,77.712938,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.33,0.46,0.436,0.258,0.234,0.719,0.463,0.473,0.458,0.377,0.071,0.419,0.469,0.416,0.519,2.75,0.513,0.088,0.387,0.344,0.542,6
EAST BANGALORE,Bi-directional,13.023117,77.709759,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.33,0.57,0.505,0.198,0.261,0.57,0.44,0.496,0.474,0.28,0.072,0.4,0.395,0.569,0.54,6.78,0.502,0.158,0.385,0.281,0.532,2
EAST BANGALORE,Bi-directional,13.0222,77.69921,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.37,0.48,0.533,0.247,0.037,0.696,0.404,0.574,0.327,0.343,0.085,0.435,0.383,0.528,0.454,14.21,0.576,0.143,0.349,0.378,0.459,2
EAST BANGALORE,Bi-directional,13.017982,77.701807,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.36,0.22,0.47,0.21,0.315,0.734,0.439,0.563,0.336,0.274,0.176,0.46,0.452,0.483,0.453,3.01,0.506,0.145,0.299,0.242,0.503,6
EAST BANGALORE,Bi-directional,13.021042,77.6993,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.2,0.29,0.456,0.255,0.457,0.513,0.394,0.566,0.395,0.281,0.194,0.372,0.451,0.523,0.494,2.25,0.48,0.06,0.406,0.251,0.469,4
EAST BANGALORE,Bi-directional,13.019038,77.698751,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.44,0.61,0.543,0.25,0.229,0.591,0.452,0.491,0.352,0.301,0.083,0.443,0.488,0.404,0.42,5.65,0.553,0.078,0.301,0.295,0.479,6
EAST BANGALORE,Bi-directional,13.023934,77.707293,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.15,0.3,0.527,0.243,0.218,0.185,0.436,0.531,0.327,0.391,0.194,0.369,0.502,0.413,0.386,2.78,0.49,0.131,0.403,0.408,0.375,6
EAST BANGALORE,Bi-directional,13.019299,77.704391,TC Palya,TC Palya,Thambuchettypalya Main Road,secondary,secondary,none,7.5m,40.0,0.11,0.57,0.554,0.263,0.009,0.698,0.497,0.604,0.324,0.375,0.083,0.488,0.65,0.392,0.411,1.62,0.618,0.095,0.445,0.373,0.426,6
EAST BANGALORE,Bi-directional,13.02817,77.711003,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.16,0.28,0.543,0.206,0.238,0.574,0.383,0.504,0.397,0.334,0.167,0.414,0.481,0.503,0.461,2.89,0.47,0.071,0.383,0.366,0.48,6
EAST BANGALORE,Bi-directional,13.01736,77.70478,TC Palya,TC Palya,,trunk_link,trunk_link,none,7.5m,55.0,0.41,0.32,0.44,0.193,0.256,0.71,0.576,0.645,0.33,0.296,0.149,0.701,0.63,0.379,0.441,1.51,0.632,0.126,0.615,0.264,0.448,6
EAST BANGALORE,Bi-directional,13.029614,77.702866,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.36,0.45,0.548,0.194,0.261,0.309,0.405,0.494,0.328,0.283,0.129,0.457,0.473,0.455,0.432,1.98,0.558,0.178,0.39,0.272,0.425,6
EAST BANGALORE,Bi-directional,13.020964,77.704152,TC Palya,TC Palya,Thambuchettypalya Main Road,secondary,secondary,none,7.5m,40.0,0.38,0.47,0.508,0.271,0.496,0.652,0.571,0.678,0.393,0.418,0.059,0.643,0.629,0.314,0.404,16.23,0.607,0.268,0.409,0.403,0.478,6
EAST BANGALORE,Bi-directional,13.023011,77.706569,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.33,0.66,0.487,0.199,0.022,0.454,0.49,0.491,0.321,0.281,0.171,0.406,0.518,0.452,0.446,7.27,0.486,0.052,0.339,0.27,0.428,6
EAST BANGALORE,Bi-directional,13.023803,77.704747,TC Palya,TC Palya,Garden Ave Road,residential,residential,none,7.5m,30.0,0.56,0.31,0.516,0.209,0.198,0.715,0.453,0.55,0.306,0.38,0.097,0.476,0.484,0.426,0.453,7.17,0.535,0.241,0.358,0.379,0.444,6
EAST BANGALORE,Bi-directional,13.025548,77.701715,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.34,0.36,0.484,0.208,0.314,0.423,0.416,0.552,0.383,0.336,0.077,0.368,0.504,0.486,0.431,11.45,0.52,0.182,0.379,0.359,0.413,6
EAST BANGALORE,Bi-directional,13.029084,77.706571,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.22,0.64,0.477,0.244,0.344,0.155,0.456,0.467,0.42,0.328,0.062,0.448,0.411,0.487,0.501,5.58,0.515,0.214,0.379,0.314,0.443,4
EAST BANGALORE,Bi-directional,13.016845,77.709188,TC Palya,TC Palya,Ayyappa Nagar - Battarahalli Road,secondary,secondary,none,7.5m,40.0,0.32,0.22,0.587,0.247,0.346,0.539,0.5,0.711,0.306,0.443,0.069,0.583,0.564,0.328,0.422,13.72,0.635,0.251,0.407,0.469,0.376,6
EAST BANGALORE,Bi-directional,13.024356,77.707455,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.5,0.55,0.508,0.227,0.452,0.794,0.474,0.532,0.435,0.292,0.102,0.415,0.55,0.456,0.453,0.85,0.48,0.23,0.297,0.267,0.566,6
EAST BANGALORE,Bi-directional,13.028122,77.711658,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.27,0.22,0.469,0.205,0.38,0.711,0.482,0.557,0.36,0.336,0.152,0.431,0.467,0.496,0.451,2.86,0.445,0.169,0.332,0.341,0.533,6
EAST BANGALORE,Bi-directional,13.02793,77.71084,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.17,0.51,0.488,0.214,0.179,0.884,0.453,0.545,0.363,0.4,0.119,0.392,0.517,0.414,0.4,2.94,0.55,0.053,0.29,0.388,0.481,8
EAST BANGALORE,Bi-directional,13.019407,77.706618,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.23,0.63,0.52,0.226,0.483,0.338,0.416,0.538,0.372,0.332,0.178,0.446,0.467,0.415,0.457,3.44,0.574,0.052,0.316,0.335,0.417,6
EAST BANGALORE,Bi-directional,13.024664,77.70058,TC Palya,TC Palya,2nd Cross Road,residential,residential,none,7.5m,30.0,0.4,0.26,0.51,0.204,0.025,0.794,0.478,0.562,0.355,0.33,0.194,0.457,0.466,0.444,0.471,4.37,0.487,0.081,0.298,0.299,0.563,6
EAST BANGALORE,Bi-directional,13.021662,77.707263,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.26,0.41,0.489,0.238,0.03,0.773,0.473,0.579,0.492,0.371,0.166,0.442,0.498,0.429,0.421,2.12,0.456,0.239,0.361,0.411,0.522,6
EAST BANGALORE,Bi-directional,13.02031,77.708381,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.47,0.66,0.466,0.222,0.262,0.886,0.421,0.566,0.365,0.362,0.091,0.444,0.548,0.412,0.465,14.49,0.543,0.272,0.299,0.397,0.531,6
EAST BANGALORE,Bi-directional,13.019123,77.707624,TC Palya,TC Palya,Madehalli Service Road,primary,primary,none,7.5m,50.0,0.41,0.38,0.479,0.275,0.169,0.189,0.635,0.713,0.229,0.456,0.132,0.696,0.643,0.332,0.347,12.24,0.631,0.133,0.621,0.492,0.306,6
EAST BANGALORE,Bi-directional,13.024824,77.713028,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.57,0.28,0.535,0.208,0.337,0.14,0.441,0.512,0.416,0.36,0.092,0.488,0.52,0.409,0.471,3.08,0.528,0.163,0.391,0.394,0.377,6
EAST BANGALORE,Bi-directional,13.028081,77.710855,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.24,0.46,0.533,0.218,0.347,0.862,0.501,0.534,0.341,0.321,0.098,0.345,0.603,0.413,0.444,1.53,0.467,0.265,0.392,0.294,0.551,8
EAST BANGALORE,Bi-directional,13.023964,77.707664,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.21,0.29,0.508,0.254,0.465,0.414,0.489,0.464,0.487,0.35,0.173,0.335,0.37,0.496,0.481,6.92,0.448,0.25,0.378,0.35,0.456,2
EAST BANGALORE,Bi-directional,13.018972,77.704838,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.55,0.68,0.503,0.251,0.344,0.659,0.422,0.515,0.434,0.374,0.139,0.51,0.613,0.407,0.486,3.06,0.584,0.081,0.288,0.358,0.479,8
EAST BANGALORE,Bi-directional,13.025256,77.699746,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.59,0.47,0.452,0.224,0.125,0.49,0.434,0.516,0.427,0.404,0.152,0.517,0.546,0.439,0.472,2.64,0.566,0.269,0.364,0.442,0.486,6
EAST BANGALORE,Bi-directional,13.018823,77.699795,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.54,0.58,0.489,0.2,0.242,0.778,0.45,0.569,0.39,0.385,0.059,0.512,0.636,0.426,0.41,3.19,0.577,0.086,0.322,0.356,0.556,8
EAST BANGALORE,Bi-directional,13.018356,77.706327,TC Palya,TC Palya,Madehalli Service Road,primary,primary,none,7.5m,50.0,0.54,0.38,0.526,0.233,0.324,0.108,0.652,0.725,0.124,0.501,0.073,0.672,0.737,0.251,0.342,5.33,0.64,0.183,0.622,0.467,0.181,6
EAST BANGALORE,Bi-directional,13.019983,77.705462,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.48,0.49,0.49,0.231,0.391,0.189,0.395,0.543,0.39,0.328,0.081,0.41,0.479,0.425,0.42,11.62,0.506,0.195,0.414,0.343,0.412,6
EAST BANGALORE,Bi-directional,13.028338,77.704444,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.42,0.53,0.464,0.208,0.309,0.78,0.428,0.574,0.456,0.282,0.06,0.48,0.494,0.483,0.502,2.83,0.508,0.268,0.381,0.254,0.507,6
EAST BANGALORE,Bi-directional,13.018378,77.704349,TC Palya,TC Palya,Thambuchettypalya Main Road,secondary,secondary,none,7.5m,40.0,0.45,0.61,0.51,0.231,0.269,0.808,0.581,0.72,0.338,0.455,0.063,0.551,0.608,0.384,0.411,2.85,0.705,0.284,0.538,0.48,0.482,6
EAST BANGALORE,Bi-directional,13.025971,77.703933,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.31,0.52,0.546,0.227,0.333,0.883,0.408,0.513,0.478,0.321,0.071,0.399,0.595,0.355,0.454,2.83,0.503,0.269,0.303,0.303,0.55,8
EAST BANGALORE,Bi-directional,13.019662,77.708576,TC Palya,TC Palya,Madehalli Service Road,primary,primary,none,7.5m,50.0,0.55,0.5,0.535,0.217,0.134,0.493,0.55,0.759,0.258,0.402,0.05,0.704,0.663,0.259,0.37,2.3,0.682,0.19,0.582,0.418,0.346,6
EAST BANGALORE,Bi-directional,13.019441,77.709484,TC Palya,TC Palya,,living_street,living_street,none,7.5m,20.0,0.3,0.41,0.502,0.234,0.323,0.778,0.506,0.565,0.231,0.389,0.156,0.415,0.441,0.504,0.435,6.63,0.496,0.097,0.322,0.424,0.533,4
EAST BANGALORE,Bi-directional,13.023022,77.708271,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.44,0.57,0.515,0.196,0.128,0.254,0.445,0.524,0.373,0.349,0.163,0.429,0.37,0.465,0.464,2.66,0.586,0.078,0.305,0.358,0.44,2
EAST BANGALORE,Bi-directional,13.021863,77.699862,TC Palya,TC Palya,Sacred Heart Road,residential,residential,none,7.5m,30.0,0.36,0.34,0.533,0.258,0.46,0.457,0.471,0.56,0.372,0.353,0.177,0.39,0.505,0.493,0.435,3.63,0.486,0.213,0.3,0.329,0.436,6
EAST BANGALORE,Bi-directional,13.025841,77.712591,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.42,0.26,0.461,0.228,0.355,0.75,0.412,0.493,0.301,0.275,0.146,0.429,0.413,0.524,0.491,5.13,0.487,0.288,0.434,0.245,0.576,4
EAST BANGALORE,Bi-directional,13.028329,77.711104,TC Palya,TC Palya,,residential,residential,none,7.5m,30.0,0.26,0.26,0.448,0.258,0.46,0.706,0.442,0.566,0.423,0.32,0.069,0.348,0.472,0.406,0.425,0.87,0.522,0.24,0.346,0.285,0.484,6
EAST BANGALORE,Bi-directional,12.947868,77.54073,Avalahalli,Avalahalli,,residential,residential,none,7.5m,30.0,0.33,0.68,0.509,0.242,0.084,0.526,0.454,0.475,0.402,0.309,0.08,0.435,0.527,0.4,0.48,2.98,0.485,0.159,0.413,0.279,0.499,6
EAST BANGALORE,Bi-directional,12.947817,77.544259,Avalahalli,Avalahalli,1st Main Road,tertiary,tertiary,none,7.5m,30.0,0.4,0.23,0.588,0.237,0.086,0.545,0.532,0.689,0.354,0.499,0.07,0.526,0.697,0.355,0.376,3.55,0.593,0.163,0.522,0.509,0.432,10
EAST BANGALORE,Bi-directional,12.945852,77.533709,Avalahalli,Avalahalli,,residential,residential,none,7.5m,30.0,0.44,0.59,0.447,0.207,0.295,0.195,0.518,0.56,0.389,0.406,0.07,0.444,0.532,0.402,0.464,3.1,0.528,0.212,0.387,0.391,0.425,6
EAST BANGALORE,Bi-directional,12.947906,77.54532,Avalahalli,Avalahalli,,residential,residential,none,7.5m,30.0,0.2,0.43,0.508,0.198,0.475,0.729,0.387,0.479,0.434,0.283,0.101,0.381,0.538,0.429,0.504,9.58,0.554,0.289,0.416,0.266,0.529,8
