zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.913234,77.646432,Sarjapur Main Road,Sarjapur Main Road,15B Cross,residential,residential,none,7.5m,30.0,0.44,0.3,0.465,0.101,0.282,0.126,0.423,0.565,0.451,0.327,0.122,0.418,0.473,0.453,0.436,5.19,0.503,0.242,0.399,0.318,0.433,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.905279,77.649574,Sarjapur Main Road,Sarjapur Main Road,26th Cross Road,residential,residential,none,7.5m,30.0,0.36,0.44,0.401,0.103,0.198,0.746,0.469,0.547,0.413,0.296,0.096,0.393,0.605,0.389,0.42,3.48,0.564,0.156,0.36,0.303,0.566,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907913,77.644978,Sarjapur Main Road,Sarjapur Main Road,20th Main Road,residential,residential,none,7.5m,30.0,0.22,0.59,0.432,0.107,0.193,0.151,0.45,0.501,0.341,0.287,0.154,0.359,0.513,0.508,0.488,8.09,0.532,0.132,0.326,0.268,0.408,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.9057,77.646319,Sarjapur Main Road,Sarjapur Main Road,9th Cross Road,residential,residential,none,7.5m,30.0,0.26,0.27,0.453,0.102,0.411,0.125,0.465,0.535,0.445,0.257,0.194,0.418,0.452,0.486,0.459,2.72,0.463,0.256,0.377,0.276,0.457,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.917422,77.653153,Sarjapur Main Road,Sarjapur Main Road,11th Cross Road,residential,residential,none,7.5m,30.0,0.29,0.25,0.478,0.113,0.075,0.82,0.418,0.446,0.353,0.244,0.153,0.417,0.512,0.527,0.466,11.33,0.451,0.212,0.336,0.24,0.589,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.916472,77.647169,Sarjapur Main Road,Sarjapur Main Road,22nd Main Road,residential,residential,none,7.5m,30.0,0.46,0.56,0.379,0.117,0.066,0.674,0.404,0.507,0.427,0.271,0.128,0.441,0.485,0.427,0.449,6.57,0.509,0.13,0.346,0.284,0.549,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.90821,77.64449,Sarjapur Main Road,Sarjapur Main Road,19th Main Road,secondary,secondary,none,7.5m,40.0,0.54,0.55,0.466,0.125,0.256,0.521,0.476,0.684,0.231,0.434,0.096,0.67,0.654,0.345,0.35,8.66,0.653,0.218,0.523,0.39,0.402,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.917199,77.646113,Sarjapur Main Road,Sarjapur Main Road,11th Cross Road,residential,residential,none,7.5m,30.0,0.43,0.21,0.413,0.11,0.189,0.104,0.463,0.482,0.405,0.255,0.122,0.379,0.564,0.429,0.424,3.23,0.466,0.167,0.388,0.253,0.379,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.918949,77.653616,Sarjapur Main Road,Sarjapur Main Road,9th Cross Road,residential,residential,none,7.5m,30.0,0.42,0.39,0.407,0.122,0.227,0.427,0.425,0.543,0.359,0.276,0.09,0.381,0.485,0.493,0.44,8.26,0.465,0.203,0.39,0.245,0.452,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910527,77.652809,Sarjapur Main Road,Sarjapur Main Road,29th Main Road,residential,residential,none,7.5m,30.0,0.32,0.57,0.462,0.106,0.477,0.247,0.43,0.504,0.321,0.301,0.153,0.396,0.555,0.506,0.439,17.18,0.474,0.16,0.34,0.314,0.414,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910882,77.649704,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.11,0.43,0.382,0.117,0.295,0.298,0.43,0.514,0.43,0.272,0.099,0.383,0.511,0.497,0.474,2.72,0.555,0.188,0.317,0.262,0.493,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.911899,77.648041,Sarjapur Main Road,Sarjapur Main Road,17th Cross Road,secondary,secondary,none,7.5m,40.0,0.3,0.64,0.47,0.143,0.261,0.671,0.513,0.624,0.269,0.345,0.066,0.582,0.725,0.324,0.424,19.58,0.576,0.284,0.5,0.382,0.452,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.912883,77.650625,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.56,0.6,0.451,0.103,0.024,0.855,0.444,0.503,0.31,0.289,0.189,0.403,0.504,0.475,0.492,7.69,0.51,0.297,0.375,0.277,0.569,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.905044,77.650648,Sarjapur Main Road,Sarjapur Main Road,26th Main Road,residential,residential,none,7.5m,30.0,0.17,0.4,0.419,0.117,0.421,0.793,0.446,0.46,0.312,0.289,0.112,0.436,0.505,0.384,0.426,3.34,0.493,0.195,0.366,0.293,0.538,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.915031,77.649611,Sarjapur Main Road,Sarjapur Main Road,14A Cross Road,residential,residential,none,7.5m,30.0,0.24,0.52,0.392,0.128,0.191,0.394,0.474,0.453,0.349,0.286,0.119,0.374,0.492,0.449,0.497,2.59,0.481,0.171,0.427,0.269,0.466,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.916717,77.653097,Sarjapur Main Road,Sarjapur Main Road,11th A Cross Road,residential,residential,none,7.5m,30.0,0.23,0.49,0.44,0.114,0.457,0.835,0.389,0.522,0.419,0.352,0.061,0.368,0.535,0.45,0.504,9.99,0.582,0.223,0.34,0.362,0.515,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.913217,77.64726,Sarjapur Main Road,Sarjapur Main Road,15B Cross,residential,residential,none,7.5m,30.0,0.15,0.65,0.431,0.129,0.245,0.758,0.43,0.432,0.497,0.239,0.089,0.387,0.475,0.493,0.565,10.98,0.578,0.163,0.411,0.237,0.606,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.906623,77.650235,Sarjapur Main Road,Sarjapur Main Road,25th B Cross Road,residential,residential,none,7.5m,30.0,0.33,0.65,0.479,0.106,0.164,0.634,0.374,0.448,0.456,0.34,0.062,0.46,0.567,0.466,0.509,15.13,0.533,0.066,0.372,0.329,0.576,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.917253,77.647893,Sarjapur Main Road,Sarjapur Main Road,11th Cross Road,residential,residential,none,7.5m,30.0,0.54,0.36,0.455,0.115,0.458,0.5,0.444,0.465,0.315,0.297,0.102,0.47,0.488,0.467,0.425,3.37,0.528,0.194,0.327,0.276,0.481,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907157,77.646955,Sarjapur Main Road,Sarjapur Main Road,22nd Main Road,residential,residential,none,7.5m,30.0,0.14,0.25,0.479,0.106,0.374,0.725,0.45,0.449,0.367,0.351,0.105,0.423,0.513,0.448,0.432,3.57,0.463,0.117,0.298,0.318,0.564,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.9185,77.652546,Sarjapur Main Road,Sarjapur Main Road,29th Main Road,residential,residential,none,7.5m,30.0,0.36,0.51,0.397,0.096,0.423,0.592,0.404,0.534,0.416,0.277,0.154,0.383,0.444,0.552,0.523,8.48,0.465,0.279,0.396,0.252,0.579,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.916413,77.644826,Sarjapur Main Road,Sarjapur Main Road,19th Main Road,secondary,secondary,none,7.5m,40.0,0.42,0.5,0.517,0.147,0.079,0.159,0.539,0.613,0.227,0.358,0.139,0.613,0.592,0.356,0.379,15.34,0.602,0.147,0.443,0.401,0.307,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907015,77.648549,Sarjapur Main Road,Sarjapur Main Road,23rd Main Road,residential,residential,none,7.5m,30.0,0.22,0.27,0.434,0.104,0.196,0.138,0.43,0.559,0.387,0.327,0.065,0.431,0.517,0.447,0.463,2.59,0.44,0.234,0.388,0.32,0.421,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.909281,77.648399,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.37,0.31,0.451,0.128,0.368,0.811,0.383,0.452,0.425,0.29,0.138,0.42,0.486,0.504,0.508,3.08,0.455,0.078,0.399,0.255,0.579,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.918941,77.646325,Sarjapur Main Road,Sarjapur Main Road,8th Cross Road,residential,residential,none,7.5m,30.0,0.42,0.69,0.426,0.118,0.317,0.332,0.431,0.535,0.437,0.248,0.055,0.412,0.562,0.508,0.456,15.33,0.573,0.284,0.365,0.275,0.474,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907455,77.651635,Sarjapur Main Road,Sarjapur Main Road,27th Main Road,tertiary,tertiary,none,7.5m,30.0,0.4,0.58,0.469,0.148,0.484,0.451,0.459,0.614,0.286,0.461,0.099,0.576,0.61,0.429,0.405,4.44,0.575,0.138,0.491,0.408,0.382,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.916634,77.645451,Sarjapur Main Road,Sarjapur Main Road,20th Main Road,residential,residential,none,7.5m,30.0,0.58,0.46,0.382,0.128,0.482,0.158,0.483,0.524,0.324,0.32,0.081,0.421,0.587,0.402,0.451,10.85,0.506,0.092,0.37,0.314,0.353,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.91064,77.650379,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.15,0.56,0.464,0.115,0.011,0.742,0.445,0.518,0.496,0.305,0.146,0.36,0.568,0.452,0.443,3.37,0.507,0.272,0.357,0.321,0.527,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.9159,77.653353,Sarjapur Main Road,Sarjapur Main Road,13th Cross Road,residential,residential,none,7.5m,30.0,0.26,0.39,0.461,0.129,0.241,0.794,0.466,0.56,0.331,0.295,0.178,0.442,0.531,0.517,0.477,15.01,0.503,0.207,0.426,0.324,0.546,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.918333,77.649938,Sarjapur Main Road,Sarjapur Main Road,9th A Cross Road,residential,residential,none,7.5m,30.0,0.58,0.57,0.394,0.122,0.351,0.611,0.476,0.577,0.336,0.242,0.076,0.51,0.564,0.463,0.461,2.91,0.521,0.197,0.304,0.254,0.451,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907969,77.647407,Sarjapur Main Road,Sarjapur Main Road,24th B Main Road,residential,residential,none,7.5m,30.0,0.14,0.66,0.444,0.113,0.26,0.184,0.467,0.449,0.434,0.303,0.07,0.429,0.514,0.461,0.437,3.46,0.455,0.244,0.43,0.3,0.437,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907688,77.648911,Sarjapur Main Road,Sarjapur Main Road,24th A Cross Road,residential,residential,none,7.5m,30.0,0.44,0.55,0.453,0.118,0.43,0.623,0.422,0.481,0.488,0.3,0.15,0.477,0.599,0.499,0.467,4.57,0.508,0.12,0.305,0.334,0.555,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910931,77.650366,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.3,0.5,0.435,0.102,0.23,0.122,0.368,0.51,0.474,0.256,0.078,0.356,0.519,0.437,0.462,2.46,0.485,0.169,0.318,0.228,0.424,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.913242,77.649227,Sarjapur Main Road,Sarjapur Main Road,15B Cross Road,residential,residential,none,7.5m,30.0,0.2,0.57,0.41,0.096,0.396,0.37,0.411,0.462,0.381,0.272,0.168,0.435,0.5,0.5,0.513,4.81,0.562,0.086,0.399,0.304,0.51,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.908099,77.651401,Sarjapur Main Road,Sarjapur Main Road,23rd Cross Road,residential,residential,none,7.5m,30.0,0.26,0.46,0.468,0.104,0.298,0.258,0.486,0.528,0.405,0.278,0.055,0.385,0.512,0.513,0.472,7.37,0.577,0.084,0.314,0.301,0.448,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907592,77.652661,Sarjapur Main Road,Sarjapur Main Road,24th Cross Road,residential,residential,none,7.5m,30.0,0.17,0.64,0.444,0.11,0.107,0.621,0.465,0.481,0.487,0.262,0.124,0.398,0.562,0.412,0.433,9.51,0.506,0.144,0.321,0.289,0.489,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.912655,77.646133,Sarjapur Main Road,Sarjapur Main Road,21st A Main,residential,residential,none,7.5m,30.0,0.39,0.44,0.452,0.103,0.28,0.49,0.442,0.501,0.372,0.24,0.161,0.413,0.536,0.513,0.439,0.98,0.512,0.258,0.324,0.226,0.544,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910557,77.651875,Sarjapur Main Road,Sarjapur Main Road,27th Main Road,tertiary,tertiary,none,7.5m,30.0,0.59,0.41,0.522,0.133,0.49,0.546,0.47,0.67,0.385,0.45,0.076,0.588,0.704,0.36,0.423,16.18,0.666,0.106,0.503,0.411,0.466,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.908464,77.644992,Sarjapur Main Road,Sarjapur Main Road,20th Main Road,residential,residential,none,7.5m,30.0,0.13,0.46,0.452,0.118,0.447,0.696,0.37,0.493,0.444,0.21,0.128,0.384,0.532,0.534,0.486,2.97,0.51,0.179,0.387,0.218,0.582,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.91722,77.646808,Sarjapur Main Road,Sarjapur Main Road,11th Cross Road,residential,residential,none,7.5m,30.0,0.15,0.63,0.392,0.118,0.068,0.267,0.479,0.436,0.33,0.283,0.121,0.421,0.597,0.49,0.424,3.65,0.478,0.168,0.307,0.284,0.466,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.909439,77.645753,Sarjapur Main Road,Sarjapur Main Road,21st Cross Road,residential,residential,none,7.5m,20.0,0.11,0.57,0.473,0.126,0.138,0.207,0.39,0.43,0.43,0.281,0.186,0.317,0.508,0.516,0.509,3.34,0.471,0.3,0.367,0.283,0.429,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.915122,77.647876,Sarjapur Main Road,Sarjapur Main Road,22nd B Main Road,residential,residential,none,7.5m,30.0,0.46,0.27,0.407,0.128,0.166,0.1,0.438,0.525,0.333,0.299,0.096,0.395,0.521,0.42,0.386,3.21,0.513,0.176,0.315,0.329,0.401,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.917228,77.647061,Sarjapur Main Road,Sarjapur Main Road,11th Cross Road,residential,residential,none,7.5m,30.0,0.5,0.67,0.464,0.126,0.223,0.573,0.394,0.5,0.358,0.252,0.182,0.436,0.572,0.488,0.496,1.28,0.574,0.288,0.433,0.259,0.47,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.906299,77.649615,Sarjapur Main Road,Sarjapur Main Road,25th C Cross Road,residential,residential,none,7.5m,30.0,0.38,0.52,0.47,0.117,0.183,0.307,0.395,0.473,0.414,0.292,0.085,0.363,0.516,0.528,0.508,3.35,0.485,0.151,0.32,0.279,0.473,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907634,77.647664,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.37,0.6,0.445,0.103,0.24,0.799,0.431,0.484,0.318,0.31,0.197,0.445,0.503,0.495,0.468,3.01,0.511,0.28,0.383,0.303,0.499,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.909345,77.651882,Sarjapur Main Road,Sarjapur Main Road,27th Main Road,tertiary,tertiary,none,7.5m,30.0,0.47,0.37,0.515,0.15,0.121,0.206,0.573,0.666,0.203,0.396,0.12,0.509,0.535,0.405,0.4,1.48,0.592,0.062,0.478,0.361,0.353,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910516,77.65315,Sarjapur Main Road,Sarjapur Main Road,30th Main Road,residential,residential,none,7.5m,30.0,0.41,0.34,0.389,0.102,0.3,0.516,0.449,0.538,0.438,0.291,0.134,0.432,0.546,0.425,0.421,17.56,0.486,0.143,0.367,0.27,0.462,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.907687,77.649688,Sarjapur Main Road,Sarjapur Main Road,24th A Cross Road,residential,residential,none,7.5m,30.0,0.25,0.52,0.422,0.101,0.312,0.584,0.425,0.5,0.365,0.235,0.074,0.342,0.542,0.522,0.483,3.32,0.516,0.232,0.438,0.215,0.492,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.915933,77.647176,Sarjapur Main Road,Sarjapur Main Road,22nd Main Road,residential,residential,none,7.5m,30.0,0.27,0.61,0.44,0.106,0.298,0.137,0.427,0.489,0.367,0.279,0.126,0.359,0.576,0.387,0.422,4.22,0.558,0.057,0.327,0.3,0.353,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.912113,77.644587,Sarjapur Main Road,Sarjapur Main Road,19th Main Road,secondary,secondary,none,7.5m,40.0,0.38,0.66,0.437,0.13,0.011,0.713,0.567,0.601,0.355,0.373,0.182,0.597,0.537,0.401,0.434,1.37,0.649,0.086,0.515,0.391,0.506,3
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.909688,77.652572,Sarjapur Main Road,Sarjapur Main Road,19th Cross Road,residential,residential,none,7.5m,30.0,0.18,0.66,0.389,0.119,0.295,0.741,0.434,0.491,0.367,0.231,0.106,0.362,0.534,0.532,0.481,3.12,0.485,0.127,0.368,0.233,0.532,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.911036,77.65003,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.56,0.63,0.48,0.096,0.163,0.639,0.425,0.5,0.397,0.304,0.124,0.421,0.599,0.497,0.433,6.47,0.518,0.192,0.392,0.295,0.526,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.917965,77.648065,Sarjapur Main Road,Sarjapur Main Road,22nd B Main Road,residential,residential,none,7.5m,30.0,0.34,0.55,0.412,0.122,0.191,0.376,0.441,0.501,0.449,0.297,0.156,0.377,0.548,0.536,0.477,14.15,0.579,0.213,0.358,0.309,0.479,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.908016,77.650344,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.29,0.22,0.414,0.102,0.063,0.446,0.397,0.522,0.414,0.325,0.183,0.37,0.523,0.466,0.473,6.38,0.491,0.051,0.326,0.349,0.505,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910666,77.644908,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.28,0.49,0.403,0.106,0.283,0.361,0.382,0.449,0.496,0.309,0.108,0.412,0.49,0.429,0.465,5.41,0.463,0.232,0.299,0.337,0.462,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.912503,77.650827,Sarjapur Main Road,Sarjapur Main Road,16th Cross Road,residential,residential,none,7.5m,30.0,0.19,0.46,0.444,0.106,0.298,0.862,0.465,0.42,0.345,0.295,0.105,0.338,0.467,0.474,0.447,3.56,0.472,0.084,0.31,0.298,0.604,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.91665,77.645922,Sarjapur Main Road,Sarjapur Main Road,21st Main Road,residential,residential,none,7.5m,30.0,0.47,0.39,0.426,0.107,0.185,0.325,0.44,0.477,0.455,0.281,0.051,0.416,0.489,0.426,0.444,10.9,0.579,0.269,0.421,0.303,0.449,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.909597,77.653792,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.37,0.6,0.459,0.121,0.071,0.228,0.384,0.555,0.324,0.232,0.168,0.446,0.486,0.525,0.436,9.89,0.581,0.144,0.415,0.233,0.386,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.905673,77.651283,Sarjapur Main Road,Sarjapur Main Road,27th Main Road,tertiary,tertiary,none,7.5m,30.0,0.14,0.38,0.505,0.114,0.14,0.771,0.489,0.609,0.342,0.364,0.061,0.461,0.542,0.406,0.449,10.69,0.628,0.282,0.445,0.362,0.468,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.906965,77.647236,Sarjapur Main Road,Sarjapur Main Road,25 A Cross Road,residential,residential,none,7.5m,30.0,0.15,0.34,0.379,0.102,0.487,0.307,0.486,0.442,0.318,0.311,0.144,0.382,0.482,0.43,0.442,6.11,0.503,0.214,0.361,0.338,0.383,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910761,77.653489,Sarjapur Main Road,Sarjapur Main Road,31st Main Road,residential,residential,none,7.5m,30.0,0.46,0.52,0.427,0.096,0.098,0.814,0.439,0.561,0.468,0.343,0.078,0.41,0.544,0.39,0.435,12.75,0.537,0.108,0.38,0.334,0.537,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.909577,77.64951,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.35,0.39,0.383,0.122,0.113,0.584,0.446,0.504,0.414,0.24,0.167,0.468,0.477,0.466,0.473,4.64,0.511,0.216,0.343,0.234,0.492,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.911989,77.651861,Sarjapur Main Road,Sarjapur Main Road,17th Cross Road,secondary,secondary,none,7.5m,40.0,0.29,0.36,0.524,0.146,0.482,0.708,0.468,0.62,0.325,0.388,0.05,0.556,0.51,0.45,0.485,0.65,0.562,0.124,0.482,0.37,0.521,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.915171,77.645609,Sarjapur Main Road,Sarjapur Main Road,14th Cross Road,residential,residential,none,7.5m,30.0,0.53,0.65,0.389,0.118,0.324,0.625,0.463,0.558,0.31,0.279,0.058,0.427,0.572,0.509,0.464,4.59,0.587,0.191,0.402,0.28,0.491,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.914941,77.647323,Sarjapur Main Road,Sarjapur Main Road,14A Cross Road,residential,residential,none,7.5m,30.0,0.33,0.34,0.4,0.116,0.111,0.784,0.472,0.445,0.313,0.326,0.08,0.457,0.452,0.421,0.447,2.58,0.523,0.157,0.318,0.33,0.488,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.915557,77.649,Sarjapur Main Road,Sarjapur Main Road,24th Main Road,tertiary,tertiary,none,7.5m,30.0,0.1,0.61,0.499,0.148,0.219,0.37,0.512,0.55,0.391,0.401,0.169,0.474,0.669,0.328,0.435,4.31,0.545,0.156,0.469,0.416,0.408,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.910028,77.645605,Sarjapur Main Road,Sarjapur Main Road,,residential,residential,none,7.5m,30.0,0.34,0.63,0.398,0.104,0.381,0.61,0.389,0.502,0.418,0.274,0.103,0.429,0.5,0.47,0.507,11.59,0.594,0.088,0.324,0.269,0.488,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.913894,77.65181,Sarjapur Main Road,Sarjapur Main Road,27th Main Road,secondary,secondary,none,7.5m,40.0,0.44,0.38,0.491,0.111,0.129,0.687,0.554,0.616,0.26,0.429,0.105,0.649,0.578,0.318,0.419,3.19,0.611,0.243,0.394,0.4,0.391,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.731063,77.672439,Bannerghatta Main Road,Bannerghatta Main Road,,tertiary,tertiary,none,7.5m,40.0,0.59,0.25,0.499,0.132,0.391,0.587,0.536,0.644,0.282,0.415,0.183,0.517,0.533,0.454,0.384,0.74,0.533,0.214,0.517,0.452,0.418,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.733138,77.671451,Bannerghatta Main Road,Bannerghatta Main Road,,residential,residential,none,7.5m,40.0,0.27,0.31,0.476,0.104,0.088,0.417,0.449,0.446,0.457,0.22,0.131,0.453,0.392,0.565,0.479,10.96,0.458,0.126,0.411,0.212,0.49,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.730916,77.672151,Bannerghatta Main Road,Bannerghatta Main Road,,residential,residential,none,7.5m,40.0,0.38,0.66,0.387,0.111,0.007,0.399,0.461,0.438,0.323,0.295,0.084,0.46,0.455,0.466,0.438,4.46,0.582,0.071,0.433,0.325,0.422,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.731974,77.675717,Bannerghatta Main Road,Bannerghatta Main Road,,residential,residential,none,7.5m,40.0,0.18,0.52,0.437,0.111,0.439,0.297,0.438,0.444,0.314,0.224,0.192,0.379,0.387,0.577,0.512,3.73,0.553,0.092,0.339,0.208,0.51,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.721715,77.679059,Bannerghatta Main Road,Bannerghatta Main Road,,residential,residential,none,7.5m,40.0,0.49,0.28,0.452,0.106,0.151,0.77,0.387,0.493,0.428,0.292,0.085,0.433,0.406,0.497,0.458,2.89,0.503,0.099,0.403,0.296,0.576,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.729317,77.67455,Bannerghatta Main Road,Bannerghatta Main Road,,residential,residential,none,7.5m,40.0,0.29,0.43,0.391,0.112,0.067,0.118,0.427,0.459,0.382,0.242,0.18,0.373,0.435,0.508,0.526,3.37,0.565,0.067,0.434,0.244,0.473,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.728631,77.676487,Bannerghatta Main Road,Bannerghatta Main Road,,residential,residential,none,7.5m,40.0,0.37,0.64,0.443,0.108,0.244,0.736,0.453,0.456,0.398,0.231,0.142,0.496,0.382,0.554,0.472,6.1,0.583,0.15,0.4,0.249,0.546,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.731842,77.670907,Bannerghatta Main Road,Bannerghatta Main Road,,secondary,secondary,none,7.5m,40.0,0.5,0.53,0.529,0.113,0.326,0.246,0.498,0.698,0.235,0.336,0.124,0.573,0.577,0.349,0.408,1.01,0.697,0.283,0.535,0.307,0.367,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.722362,77.682048,Bannerghatta Main Road,Bannerghatta Main Road,Bannerghatta Main Road,primary,primary,none,7.5m,40.0,0.34,0.67,0.489,0.133,0.044,0.69,0.536,0.675,0.145,0.397,0.145,0.634,0.743,0.337,0.378,12.83,0.742,0.264,0.703,0.436,0.376,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.731769,77.67452,Bannerghatta Main Road,Bannerghatta Main Road,,tertiary,tertiary,none,7.5m,40.0,0.24,0.26,0.556,0.14,0.092,0.489,0.528,0.574,0.255,0.365,0.111,0.52,0.523,0.446,0.421,11.55,0.538,0.298,0.531,0.368,0.389,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.726203,77.678632,Bannerghatta Main Road,Bannerghatta Main Road,,primary,primary,none,7.5m,40.0,0.2,0.56,0.482,0.103,0.251,0.57,0.566,0.629,0.111,0.374,0.178,0.654,0.601,0.422,0.414,28.01,0.699,0.181,0.725,0.382,0.417,4
