node_id,lat,lng
70754,12.927953,77.517375
70755,12.93646,77.53347
70756,12.927594000000001,77.51252
70757,12.927933000000001,77.51256
70758,12.919617,77.51845999999999
70759,12.920083,77.51792999999999
70760,12.922001000000002,77.518405
70761,12.925419000000002,77.51885999999999
70762,12.927272,77.53408999999999
70763,12.926721,77.53389
70764,12.929471000000001,77.53206999999999
70765,12.929237,77.53220999999999
70766,12.9256705,77.53111
70767,12.924894,77.53193999999999
70768,12.924594,77.53197999999999
70769,12.924837,77.531024
70770,12.922766000000001,77.53165
70771,12.917515,77.526535
70772,12.922515,77.53153499999999
70773,12.919823000000001,77.53159
70774,12.919584,77.53152
70775,12.923032000000001,77.531184
70776,12.932033,77.52973399999999
70777,12.920113,77.528885
70778,12.925113000000001,77.533885
70779,12.929629,77.531886
70780,12.929156,77.532466
70781,12.929274000000001,77.53295999999999
70782,12.929069,77.53183
70783,12.931080000000001,77.53314499999999
70784,12.930648000000001,77.53367
70785,12.929255000000001,77.53341999999999
70786,12.931650000000001,77.53367
70787,12.931338,77.53376999999999
70788,12.931728000000001,77.53371
70789,12.932426000000001,77.53361
70790,12.921475,77.5276
70791,12.926475,77.5326
70792,12.926543,77.53232
70793,12.9264525,77.53322
70794,12.920659,77.53175999999999
70795,12.920817000000001,77.53188999999999
70796,12.921891,77.53281
70797,12.921617000000001,77.53245
70798,12.92145,77.53116999999999
70799,12.921940000000001,77.53138
70800,12.9261,77.53316
70801,12.931041,77.52954
70802,12.930596000000001,77.52994
70803,12.930519,77.53057
70804,12.925115,77.52638
70805,12.930115,77.53138
70806,12.930426,77.53054
70807,12.919192,77.53023999999999
70808,12.919284000000001,77.52934499999999
70809,12.922662,77.53389
70810,12.925635,77.52743
70811,12.930635,77.53242999999999
70812,12.932034000000002,77.53404499999999
70813,12.93107,77.53007
70814,12.931764000000001,77.52982
70815,12.91985,77.51240999999999
70816,12.919513,77.51182999999999
70817,12.919657,77.511584
70818,12.920086000000001,77.513446
70819,12.923023,77.511
70820,12.921868,77.51279
70821,12.923973,77.50979
70822,12.919225,77.50464
70823,12.924225000000002,77.50963999999999
70824,12.932639,77.53403999999999
70825,12.920202000000002,77.52092999999999
70826,12.927976000000001,77.50959999999999
70827,12.928848,77.5098
70828,12.931992000000001,77.51135
70829,12.932483000000001,77.51137
70830,12.931974,77.511676
70831,12.926051000000001,77.511966
70832,12.926177000000001,77.512126
70833,12.925701,77.51395
70834,12.923803000000001,77.51369
70835,12.919,77.51619
70836,12.921872,77.51666499999999
70837,12.926573000000001,77.516894
70838,12.926391500000001,77.51582599999999
70839,12.926693,77.51456999999999
70840,12.926003000000001,77.51478
70841,12.927247000000001,77.51438399999999
70842,12.932257000000002,77.51427
70843,12.925822,77.51532999999999
70844,12.920505,77.51133
70845,12.925505000000001,77.51633
70846,12.9223385,77.512405
70847,12.927338500000001,77.517405
70848,12.927411000000001,77.51789
70849,12.927408000000002,77.51715999999999
70850,12.927544500000002,77.5201
70851,12.927462,77.5204
70852,12.927737,77.52094
70853,12.927243,77.52004
70854,12.926804,77.51980999999999
70855,12.927056,77.52019
70856,12.927153,77.51975499999999
70857,12.924842,77.52125
70858,12.921367,77.52328
70859,12.927106,77.52417
70860,12.9210595,77.52792
70861,12.92706,77.529315
70862,12.925765,77.52321
70863,12.930765000000001,77.52821
70864,12.931811000000001,77.52866999999999
70865,12.929425,77.52908599999999
70866,12.926701000000001,77.51227
70867,12.933569,77.51263999999999
70868,12.933122000000001,77.51232999999999
70869,12.934286,77.516894
70870,12.934284000000002,77.51648
70871,12.934372000000002,77.51384
70872,12.934507,77.51357999999999
70873,12.936484,77.51365
70874,12.945278,77.509395
70875,12.944501,77.50948
70876,12.944902,77.50887
70877,12.944774,77.50856999999999
70878,12.944385,77.50876
70879,12.943619,77.5097
70880,12.942293000000001,77.511454
70881,12.945284000000001,77.50762499999999
70882,12.933414,77.51509999999999
70883,12.933666,77.51550999999999
70884,12.93379,77.515025
70885,12.933405,77.51674
70886,12.933208,77.51733
70887,12.934303000000002,77.51733
70888,12.934117,77.51616
70889,12.937208,77.51769499999999
70890,12.94097,77.5197
70891,12.935605,77.516365
70892,12.940605000000001,77.52136499999999
70893,12.944677,77.52299
70894,12.944947,77.52311999999999
70895,12.943660000000001,77.52206
70896,12.943817000000001,77.5217
70897,12.944026000000001,77.52190999999999
70898,12.935516000000002,77.527575
70899,12.93551,77.52780399999999
70900,12.930475,77.522255
70901,12.935475,77.527255
70902,12.936437000000002,77.53103
70903,12.936317,77.53168
70904,12.931485,77.52652
70905,12.936485000000001,77.53152
70906,12.936759,77.529826
70907,12.931935,77.52513
70908,12.936935,77.53013
70909,12.936807,77.53036
70910,12.935245,77.52737
70911,12.940245,77.53237
70912,12.940156,77.5328
70913,12.939973,77.53262
70914,12.94091,77.53246999999999
70915,12.936115,77.52723
70916,12.941115,77.53223
70917,12.941385,77.53272
70918,12.941383,77.53178
70919,12.94271,77.5303
70920,12.943364,77.52991
70921,12.938741,77.525665
70922,12.943741000000001,77.530665
70923,12.943849,77.530406
70924,12.937896,77.5342
70925,12.927378,77.518585
70926,12.932378,77.523585
70927,12.932233,77.523974
70928,12.932097,77.524356
70929,12.944678000000001,77.52514
70930,12.9446925,77.52539999999999
70931,12.934589,77.51455
70932,12.932944,77.511485
70933,12.94322,77.52752
70934,12.936484,77.51554999999999
70935,12.936498,77.51424
70936,12.945263,77.52408
70937,12.94528,77.52443
70938,12.945516000000001,77.52499
70939,12.945428000000001,77.52505
70940,12.944661,77.52486999999999
70941,12.942955000000001,77.52074999999999
70942,12.938675,77.51651
70943,12.943675,77.52150999999999
70944,12.938465,77.518
70945,12.943465000000002,77.523
70946,12.943483,77.5287
70947,12.938661,77.525955
70948,12.943661,77.53095499999999
70949,12.945184000000001,77.52933
70950,12.944912,77.52915999999999
70951,12.944632,77.529315
70952,12.942874000000002,77.5326
70953,12.942896000000001,77.533435
70954,12.937281,77.51737999999999
70955,12.936971000000002,77.51733
70956,12.936371000000001,77.51786
70957,12.936293000000001,77.51606
70958,12.935594,77.51494
70959,12.935588000000001,77.51525
70960,12.935922000000001,77.51523999999999
70961,12.935617,77.51556
70962,12.935352,77.5131
70963,12.934624000000001,77.51294999999999
70964,12.93459,77.51485
70965,12.937947000000001,77.511516
70966,12.937487,77.51194
70967,12.935734,77.50698
70968,12.933832,77.50694999999999
70969,12.929505,77.5105
70970,12.934505000000001,77.51549999999999
70971,12.92786,77.509906
70972,12.924315,77.50777
70973,12.929315,77.51276999999999
70974,12.928569000000001,77.51298
70975,12.925883,77.51375999999999
70976,12.925298000000002,77.51554
70977,12.925324000000002,77.518176
70978,12.925634,77.51749
70979,12.925752000000001,77.5172
70980,12.927874000000001,77.51827499999999
70981,12.928705,77.51736
70982,12.928639,77.51719
70983,12.926923,77.51541999999999
70984,12.919298000000001,77.517764
70985,12.921893,77.51698999999999
70986,12.924678,77.51808
70987,12.924014000000001,77.5135
70988,12.9248065,77.51079999999999
70989,12.923441,77.50985
70990,12.917375,77.50516
70991,12.922375,77.51016
70992,12.917998,77.507195
70993,12.922998000000002,77.51219499999999
70994,12.945019,77.507975
70995,12.939815,77.502914
70996,12.944815,77.507914
70997,12.945637000000001,77.50764
70998,12.944533000000002,77.512614
70999,12.944450000000002,77.512416
71000,12.942425,77.52134
71001,12.941320000000001,77.519786
71002,12.940752000000002,77.52219
71003,12.939108000000001,77.51987
71004,12.932399,77.514465
71005,12.937399000000001,77.519465
71006,12.936185,77.52095
71007,12.933164000000001,77.52221999999999
71008,12.931069,77.519336
71009,12.922251000000001,77.5195
71010,12.921726000000001,77.52056999999999
71011,12.930211,77.52041
71012,12.928324,77.52113999999999
71013,12.928013,77.52103
71014,12.922535,77.51481
71015,12.927535,77.51980999999999
71016,12.926185,77.51908
71017,12.925707000000001,77.51956
71018,12.936998,77.53372
71019,12.935096000000001,77.53414
71020,12.926468000000002,77.532916
71021,12.925366,77.52932
71022,12.921316000000001,77.52387499999999
71023,12.921479000000001,77.52904
71024,12.922142000000001,77.52864
71025,12.924612000000002,77.52841
71026,12.924744,77.52817999999999
71027,12.925119,77.52902999999999
71028,12.924501000000001,77.52936
71029,12.9239005,77.52967
71030,12.923611000000001,77.52941399999999
71031,12.923366000000001,77.52941399999999
71032,12.924466,77.53162999999999
71033,12.920647,77.53098999999999
71034,12.920624,77.53013999999999
71035,12.919976,77.53063999999999
71036,12.920559,77.53162999999999
71037,12.930807000000001,77.528506
71038,12.931474000000001,77.52946999999999
71039,12.933728,77.528506
71040,12.936668000000001,77.53124
71041,12.942464000000001,77.52359
71042,12.942637000000001,77.5259
71043,12.942439,77.529574
71044,12.941268,77.52177999999999
71045,12.938194000000001,77.53123
71046,12.938188,77.53143
71047,12.935727,77.52857999999999
71048,12.941738,77.50788
71049,12.928392,77.51518999999999
71050,12.935067,77.51383
71051,12.930446000000002,77.51953999999999
71052,12.928559,77.51841999999999
71053,12.929938,77.521075
71054,12.924483,77.513115
71055,12.929483000000001,77.518115
71056,12.929292,77.518
71057,12.919907,77.51944999999999
71058,12.928385,77.52265
71059,12.933385000000001,77.52765
71060,12.931494,77.53291999999999
71061,12.935325,77.53411
71062,12.920092,77.512164
71063,12.920099,77.51248
71064,12.936647,77.53066
71065,12.937821000000001,77.53264999999999
71066,12.936343,77.53362
71067,12.933935,77.52781
71068,12.938935,77.53281
71069,12.932282,77.52960499999999
71070,12.924689,77.53383
71071,12.939498,77.532466
71072,12.932937,77.52452
71073,12.935338000000002,77.51376599999999
71074,12.935175000000001,77.51414
71075,12.940196,77.5172
71076,12.938063000000001,77.51401
71077,12.936295,77.51868
71078,12.941295,77.52368
71079,12.929455,77.51496999999999
71080,12.920064,77.51164
71081,12.920115000000001,77.51187999999999
71082,12.926478000000001,77.52055
71083,12.932833,77.51142999999999
71084,12.936403,77.53358
71085,12.926002,77.515216
71086,12.939710000000002,77.532855
71087,12.928634,77.51926999999999
71088,12.940419,77.51803
71089,12.940391,77.517924
71090,12.937655000000001,77.53098
71091,12.935325500000001,77.52895
71092,12.930137,77.523974
71093,12.930295000000001,77.52365999999999
71094,12.936206,77.53025
71095,12.93609,77.53027
71096,12.935956000000001,77.52971
71097,12.935477,77.52964
71098,12.935689,77.52968
71099,12.928771000000001,77.51369
71100,12.929226000000002,77.51334999999999
71101,12.9452485,77.52378
71102,12.945209,77.52348599999999
71103,12.922679,77.50998
71104,12.917545,77.505135
71105,12.922545000000001,77.51013499999999
71106,12.922386000000001,77.51001
71107,12.926212000000001,77.511714
71108,12.924654,77.52127
71109,12.924514,77.52131999999999
71110,12.930207000000001,77.51444
71111,12.928823000000001,77.51874
71112,12.931803,77.52941
71113,12.920515,77.52365
71114,12.925515,77.52865
71115,12.926773,77.53000999999999
71116,12.936103000000001,77.52965999999999
71117,12.937345,77.53179999999999
71118,12.944959,77.52947999999999
71119,12.943031000000001,77.53039
71120,12.935300000000002,77.51467
71121,12.97268,77.70912
71122,12.963367000000002,77.70833999999999
71123,12.953750000000001,77.714114
71124,12.953834,77.71394
71125,12.95383,77.71412
71126,12.953754,77.71297
71127,12.956688000000002,77.71659
71128,12.952653000000002,77.71355
71129,12.955196,77.716754
71130,12.949995,77.7116
71131,12.954995,77.7166
71132,12.955116,77.71428999999999
71133,12.956066000000002,77.71406999999999
71134,12.955429,77.715594
71135,12.955187,77.71794399999999
71136,12.953101,77.71092499999999
71137,12.953267,77.71132999999999
71138,12.953306000000001,77.710574
71139,12.953307,77.715175
71140,12.953610000000001,77.71465599999999
71141,12.952944,77.7157
71142,12.952777000000001,77.71618
71143,12.948094,77.708755
71144,12.953094,77.71375499999999
71145,12.954158000000001,77.720126
71146,12.954145,77.720744
71147,12.948715,77.71571
71148,12.953715,77.72071
71149,12.953793000000001,77.721064
71150,12.955715000000001,77.71969
71151,12.955335000000002,77.71708
71152,12.953884,77.71937
71153,12.950235,77.7041
71154,12.955235,77.70909999999999
71155,12.955449000000002,77.70875
71156,12.955132,77.71195499999999
71157,12.954209,77.71172999999999
71158,12.954067,77.711894
71159,12.954127000000002,77.71110999999999
71160,12.954783,77.70979
71161,12.955432,77.709865
71162,12.954866,77.71029999999999
71163,12.955043000000002,77.70944999999999
71164,12.954867,77.71206
71165,12.954397,77.71124999999999
71166,12.954682,77.71123999999999
71167,12.955527,77.71118399999999
71168,12.953911000000002,77.71127
71169,12.953413000000001,77.71240999999999
71170,12.958365,77.70956
71171,12.954512500000002,77.71235999999999
71172,12.959470000000001,77.7087
71173,12.953837,77.71206
71174,12.955566000000001,77.70803
71175,12.953413000000001,77.72121
71176,12.948085,77.71533
71177,12.953085000000002,77.72032999999999
71178,12.956529000000002,77.72077999999999
71179,12.955326000000001,77.71848
71180,12.954876,77.71969
71181,12.955399000000002,77.72122
71182,12.976619000000001,77.70805999999999
71183,12.975592,77.70796
71184,12.974951,77.70823999999999
71185,12.953481,77.70837
71186,12.948075,77.7033
71187,12.953075,77.7083
71188,12.953001,77.70810999999999
71189,12.953417,77.70855999999999
71190,12.953370000000001,77.70885
71191,12.952952000000002,77.70783499999999
71192,12.953566,77.70783
71193,12.953123000000001,77.70936999999999
71194,12.948,77.704735
71195,12.953000000000001,77.709735
71196,12.952843000000001,77.7097
71197,12.952742,77.70952
71198,12.952964000000001,77.71021999999999
71199,12.954649000000002,77.70947
71200,12.954590000000001,77.70912399999999
71201,12.954008,77.71047999999999
71202,12.954351,77.70958
71203,12.954379000000001,77.71255
71204,12.954018000000001,77.71266
71205,12.953621,77.7127
71206,12.953429000000002,77.713015
71207,12.953006,77.71298
71208,12.952775,77.71269
71209,12.952861,77.71135
71210,12.953026000000001,77.71176
71211,12.952759,77.71209999999999
71212,12.948365,77.70947
71213,12.953365000000002,77.71446999999999
71214,12.948824,77.709335
71215,12.953824000000001,77.71433499999999
71216,12.953842000000002,77.71548
71217,12.955517,77.71835999999999
71218,12.955968,77.71729599999999
71219,12.955064,77.71688999999999
71220,12.955372,77.71651999999999
71221,12.955452000000001,77.71619
71222,12.950397,77.710915
71223,12.955397000000001,77.715915
71224,12.954934000000002,77.71404
71225,12.95457,77.71408
71226,12.955022000000001,77.71461
71227,12.954213000000001,77.71419
71228,12.954320000000001,77.714496
71229,12.954363,77.71401
71230,12.954304,77.71484
71231,12.954963000000001,77.71512
71232,12.954737000000002,77.71530399999999
71233,12.954400000000001,77.71679999999999
71234,12.954248000000002,77.71719
71235,12.949517,77.712875
71236,12.954517000000001,77.71787499999999
71237,12.954381000000001,77.71822
71238,12.954511,77.71855
71239,12.954444,77.71884999999999
71240,12.954398000000001,77.71919
71241,12.953302,77.71852
71242,12.953087,77.719516
71243,12.948489,77.714935
71244,12.953489000000001,77.71993499999999
71245,12.953370000000001,77.72023999999999
71246,12.952938000000001,77.72010999999999
71247,12.956442000000001,77.70819
71248,12.955864,77.71446499999999
71249,12.955630000000001,77.71464999999999
71250,12.956048000000001,77.71452
71251,12.956195000000001,77.71428999999999
71252,12.956402,77.716006
71253,12.951175,77.71018
71254,12.956175,77.71517999999999
71255,12.951115,77.70988
71256,12.956115,77.71488
71257,12.952693,77.71669999999999
71258,12.952806,77.71696
71259,12.95485,77.71381
71260,12.954556,77.71378999999999
71261,12.954922000000002,77.71298499999999
71262,12.954800500000001,77.71284999999999
71263,12.955115000000001,77.71968
71264,12.954206000000001,77.71557999999999
71265,12.954681,77.71582
71266,12.955073,77.71329
71267,12.954481000000001,77.71324
71268,12.956239,77.7157
71269,12.956242000000001,77.71620999999999
71270,12.956082,77.71658599999999
71271,12.956213,77.71540999999999
71272,12.974689000000001,77.70814
71273,12.953190000000001,77.72118999999999
71274,12.9532,77.7218
71275,12.948885,77.704544
71276,12.953885000000001,77.709544
71277,12.953659,77.727176
71278,12.957912,77.73496999999999
71279,12.955696000000001,77.71280999999999
71280,12.954018000000001,77.71347
71281,12.954148,77.71362599999999
71282,12.954169,77.71336
71283,12.9543885,77.71351
71284,12.954184000000001,77.71316
71285,12.953998,77.71376
71286,12.954108000000002,77.71396999999999
71287,12.954254,77.71378
71288,12.953012000000001,77.71592
71289,12.948353,77.711365
71290,12.953353,77.716365
71291,12.9481325,77.711365
71292,12.9531325,77.716365
71293,12.952903000000001,77.71669
71294,12.954395000000002,77.71625
71295,12.954533000000001,77.7161
71296,12.954105,77.72155
71297,12.953343,77.71817
71298,12.953537,77.71754
71299,12.953184,77.71553999999999
71300,12.953112,77.71883
71301,12.948463,77.712875
71302,12.953463000000001,77.71787499999999
71303,12.95307,77.71244
71304,12.954146000000001,77.7094
71305,12.955044000000001,77.7128
71306,12.950594,77.707245
71307,12.955594000000001,77.712245
71308,12.955434,77.715266
71309,12.955467,77.71023
71310,12.954348000000001,77.71193
71311,12.954226,77.71602999999999
71312,12.955657,77.71922599999999
71313,12.955243000000001,77.71275999999999
71314,12.955047500000001,77.71354
71315,12.956254000000001,77.714564
71316,12.949585,77.71204
71317,12.954585000000002,77.71704
71318,12.955764,77.7199
71319,12.95578,77.71897399999999
71320,12.953927,77.71717
71321,12.949335,77.70541
71322,12.954335,77.71041
71323,12.955293000000001,77.71887
71324,12.977548,77.71670999999999
71325,12.964707,77.52426
71326,12.962102000000002,77.52361599999999
71327,12.961641,77.52337999999999
71328,12.957281,77.52622
71329,12.956008,77.52547
71330,12.955826,77.52580499999999
71331,12.962188000000001,77.52087999999999
71332,12.961859,77.52069
71333,12.962021,77.52064
71334,12.955814,77.526904
71335,12.956114000000001,77.52678999999999
71336,12.956646000000001,77.525874
71337,12.955233000000002,77.52691999999999
71338,12.963892000000001,77.5218
71339,12.959365,77.515434
71340,12.964365,77.520434
71341,12.961926,77.52225
71342,12.956886,77.52601999999999
71343,12.964159,77.52129
71344,12.962537000000001,77.51742
71345,12.95735,77.512535
71346,12.96235,77.517535
71347,12.962966000000002,77.517726
71348,12.962461000000001,77.51776
71349,12.963446500000002,77.5227
71350,12.963847000000001,77.52118
71351,12.956699,77.52818599999999
71352,12.956797,77.52835999999999
71353,12.955365,77.52793
71354,12.956001,77.528224
71355,12.956046,77.5279
71356,12.951565,77.52377
71357,12.956565000000001,77.52877
71358,12.956247000000001,77.52841
71359,12.956484000000001,77.5286
71360,12.955723,77.52736
71361,12.955546,77.52864
71362,12.955529,77.52763999999999
71363,12.955912000000001,77.52709
71364,12.955863,77.52508999999999
71365,12.951495,77.51934
71366,12.956495,77.52434
71367,12.95636,77.52471
71368,12.956658000000001,77.52471
71369,12.955416000000001,77.52637
71370,12.955390000000001,77.52474
71371,12.955715000000001,77.5247
71372,12.954639,77.52509599999999
71373,12.956999000000001,77.52472999999999
71374,12.9569615,77.5253
71375,12.954773000000001,77.52593999999999
71376,12.958048000000002,77.52497
71377,12.952755,77.51941
71378,12.957755,77.52440999999999
71379,12.960991,77.52167999999999
71380,12.961093,77.52185999999999
71381,12.962967,77.523234
71382,12.962624,77.52342999999999
71383,12.960901000000002,77.52421
71384,12.964241000000001,77.52072
71385,12.961394,77.520495
71386,12.961196000000001,77.52069
71387,12.96324,77.52213599999999
71388,12.961866,77.523234
71389,12.962094,77.52279
71390,12.9624175,77.52305
71391,12.96146,77.52105999999999
71392,12.96227,77.5179
71393,12.962607,77.51798
71394,12.960876,77.51814999999999
71395,12.960555000000001,77.51805999999999
71396,12.959734000000001,77.52393599999999
71397,12.961453,77.51893
71398,12.961568000000002,77.52216999999999
71399,12.963666,77.52073999999999
71400,12.960853,77.521174
71401,12.961038,77.51777
71402,12.96216,77.51768
71403,12.955229,77.515755
71404,12.960229,77.520755
71405,12.961017,77.52273
71406,12.961799500000001,77.51729999999999
71407,12.960693000000001,77.5188
71408,12.962106,77.52181999999999
71409,12.964263,77.52162
71410,12.964360000000001,77.52167
71411,12.963962,77.52221999999999
71412,12.962814,77.519875
71413,12.967814,77.524875
71414,12.968146,77.52476999999999
71415,12.960105,77.51886
71416,12.965105000000001,77.52386
71417,12.964892,77.52423999999999
71418,12.967954,77.52332
71419,12.967975500000001,77.52284499999999
71420,12.965397000000001,77.52393
71421,12.965721,77.52443
71422,12.966006,77.52454
71423,12.965087,77.52165
71424,12.965828,77.521495
71425,12.967994000000001,77.52365999999999
71426,12.967618000000002,77.52346999999999
71427,12.967617,77.52313
71428,12.962375,77.51825
71429,12.967375,77.52324999999999
71430,12.967499,77.52496599999999
71431,12.961435,77.51768
71432,12.966435,77.52268
71433,12.964748,77.52148
71434,12.967228,77.52539
71435,12.959265,77.51732
71436,12.964265000000001,77.52232
71437,12.964664,77.52299
71438,12.965061,77.52342
71439,12.967410000000001,77.52364999999999
71440,12.965846,77.52105
71441,12.965864000000002,77.52126
71442,12.966124,77.52181
71443,12.966529000000001,77.521655
71444,12.966660000000001,77.52315
71445,12.967773000000001,77.52516
71446,12.963666,77.52301
71447,12.962893,77.519295
71448,12.967893,77.524295
71449,12.965954,77.52299
71450,12.967854,77.52456
71451,12.967350000000001,77.52448
71452,12.968237,77.52377
71453,12.968372,77.524005
71454,12.968438,77.523555
71455,12.967504,77.52387499999999
71456,12.969088000000001,77.5243
71457,12.9638,77.52358
71458,12.963899000000001,77.52409
71459,12.963554,77.52396999999999
71460,12.964434,77.52378999999999
71461,12.965531,77.52213599999999
71462,12.968401,77.52496
71463,12.968524,77.52440999999999
71464,12.956628,77.52905
71465,12.96298,77.52241
71466,12.96335,77.52184
71467,12.961362000000001,77.52265
71468,12.962741000000001,77.52389
71469,12.967325,77.52402
71470,12.966188,77.52414999999999
71471,12.963428,77.52372
71472,12.963503000000001,77.52378999999999
71473,12.966168000000001,77.52494
71474,12.966130000000001,77.524615
71475,12.966382000000001,77.52333
71476,12.965926000000001,77.52333
71477,12.966226,77.52373
71478,12.96587,77.52372
71479,12.965869000000001,77.52400999999999
71480,12.96278,77.523715
71481,12.954232000000001,77.52475
71482,12.954014,77.52511
71483,12.962589000000001,77.52186999999999
71484,12.960551,77.518405
71485,12.962676,77.51847
71486,12.963619000000001,77.520305
71487,12.968675500000002,77.52365999999999
71488,12.960382000000001,77.51767
71489,12.95372,77.52524
71490,12.955216,77.52663
71491,12.95611,77.52601
71492,12.954771000000001,77.52834
71493,12.954847000000001,77.52852
71494,12.949715,77.523735
71495,12.954715,77.528735
71496,12.954916,77.52877
71497,12.962151,77.52408
71498,12.962818,77.52355
71499,12.961767,77.5204
71500,12.961428000000002,77.52077
71501,12.962090000000002,77.51863999999999
71502,12.9622735,77.52158
71503,12.963453000000001,77.52082999999999
71504,12.957555,77.51529
71505,12.962555,77.52028999999999
71506,12.962588,77.52082
71507,12.96269,77.51994599999999
71508,12.963099000000001,77.52015
71509,12.963324,77.52023
71510,12.963865,77.52036
71511,12.964078,77.52051
71512,12.964071,77.52032
71513,12.962967,77.518535
71514,12.967107,77.523394
71515,12.961915,77.51852
71516,12.966915,77.52351999999999
71517,12.96686,77.52441999999999
71518,12.968152,77.52448
71519,12.969002000000001,77.52301
71520,12.968733,77.52377
71521,12.968948000000001,77.52345
71522,12.9686965,77.52395
71523,12.968783,77.52387
71524,12.968643,77.52382999999999
71525,12.966168000000001,77.52431
71526,12.964309,77.52377
71527,12.964056000000001,77.52389
71528,12.965195000000001,77.52461
71529,12.953725,77.52452
71530,12.956784,77.525836
71531,12.957041,77.52557
71532,12.957776,77.52468999999999
71533,12.963376,77.51745
71534,12.963165,77.52385
71535,12.963501,77.52387999999999
71536,12.96371,77.523974
71537,12.963019000000001,77.523776
71538,12.962873,77.523776
71539,12.96124,77.52458
71540,12.960981,77.52448
71541,12.966852000000001,77.52396999999999
71542,12.964658,77.52434
71543,12.969195000000001,77.52316599999999
71544,12.962376,77.52131
71545,12.96335,77.52113
71546,12.955131000000002,77.52882
71547,12.960515,77.50434
71548,12.965515,77.50934
71549,12.965684000000001,77.50936
71550,12.965472,77.50935
71551,12.965386,77.51002
71552,12.966432000000001,77.51584
71553,12.966143,77.515765
71554,12.966129,77.516566
71555,12.949284,77.49987
71556,12.949306,77.50071
71557,12.944319,77.49816
71558,12.964762,77.52445
71559,12.964901000000001,77.52452
71560,12.955215,77.51951
71561,12.953691000000001,77.506396
71562,12.951669,77.50780999999999
71563,12.957057,77.503215
71564,12.957104000000001,77.50335
71565,12.954811000000001,77.50627
71566,12.944595,77.50412
71567,12.949595,77.50912
71568,12.944727,77.51281999999999
71569,12.943034,77.50683
71570,12.943249000000002,77.505084
71571,12.94223,77.50376399999999
71572,12.964762,77.52087
71573,12.965302000000001,77.52009
71574,12.962871000000002,77.51601
71575,12.962949,77.51670999999999
71576,12.9656695,77.51209
71577,12.9662,77.51227999999999
71578,12.962076000000001,77.51621
71579,12.961783,77.5166
71580,12.961888,77.51691
71581,12.964738,77.52019
71582,12.964072000000002,77.51116999999999
71583,12.963752000000001,77.51168
71584,12.964155000000002,77.51177
71585,12.962025,77.497795
71586,12.967025000000001,77.50279499999999
71587,12.966940000000001,77.50318399999999
71588,12.963399,77.50056
71589,12.963901,77.500636
71590,12.963778000000001,77.50001999999999
71591,12.963574000000001,77.50112399999999
71592,12.963220000000002,77.49826
71593,12.957135,77.492714
71594,12.962135,77.497714
71595,12.962868,77.49861
71596,12.959274,77.50309
71597,12.959371,77.50260999999999
71598,12.954179,77.498085
71599,12.959179,77.503085
71600,12.946522000000002,77.49768999999999
71601,12.945885,77.49754999999999
71602,12.957595,77.50319
71603,12.962595,77.50819
71604,12.960539,77.50721
71605,12.958273,77.49884999999999
71606,12.958412000000001,77.49897999999999
71607,12.958463,77.49880499999999
71608,12.949060000000001,77.499675
71609,12.948992,77.49996999999999
71610,12.963672,77.50202
71611,12.958085,77.49703
71612,12.963085000000001,77.50202999999999
71613,12.957043,77.50397
71614,12.957177000000001,77.503985
71615,12.965814,77.50639
71616,12.959287000000002,77.50108999999999
71617,12.954675,77.49644
71618,12.959675,77.50144
71619,12.961486,77.50685999999999
71620,12.961538000000001,77.50729
71621,12.961322000000001,77.507396
71622,12.959838000000001,77.49928
71623,12.95949,77.49914
71624,12.960152,77.49870999999999
71625,12.961956,77.49869
71626,12.961812,77.49849999999999
71627,12.962211,77.49866
71628,12.959046,77.503535
71629,12.959028,77.50308
71630,12.965936000000001,77.51747999999999
71631,12.962543,77.50511999999999
71632,12.946373000000001,77.49888999999999
71633,12.957663,77.501625
71634,12.962663000000001,77.506625
71635,12.955601000000001,77.49816
71636,12.958526500000001,77.501826
71637,12.96034,77.50234999999999
71638,12.961440000000001,77.50645999999999
71639,12.960690000000001,77.49799
71640,12.958904,77.50461
71641,12.95415,77.499565
71642,12.959150000000001,77.504565
71643,12.960407,77.49936
71644,12.963762000000001,77.50649999999999
71645,12.960186,77.52511
71646,12.960386000000002,77.52493
71647,12.960568,77.52471399999999
71648,12.965225,77.51640599999999
71649,12.964938,77.51634999999999
71650,12.965097,77.51625999999999
71651,12.965271000000001,77.51691
71652,12.960425,77.51122
71653,12.965425000000002,77.51621999999999
71654,12.964553,77.51959
71655,12.964683,77.51979
71656,12.965588,77.51702
71657,12.965767000000001,77.51621999999999
71658,12.964131,77.51944999999999
71659,12.963528,77.51431
71660,12.963084,77.5142
71661,12.96325,77.51446
71662,12.964821,77.51727
71663,12.964604000000001,77.51417
71664,12.964349,77.51393399999999
71665,12.965202000000001,77.51214999999999
71666,12.964918,77.51914
71667,12.965395000000001,77.51794
71668,12.964988,77.51952
71669,12.964517500000001,77.51839
71670,12.962280000000002,77.51419
71671,12.964732000000001,77.51841999999999
71672,12.963629000000001,77.51911
71673,12.963256000000001,77.519114
71674,12.963954000000001,77.51921
71675,12.965627000000001,77.51782
71676,12.965690500000001,77.51785
71677,12.966037,77.5149
71678,12.963704,77.51565
71679,12.961257000000002,77.51431
71680,12.961663000000001,77.51460999999999
71681,12.962931500000002,77.51391
71682,12.962013,77.51576999999999
71683,12.961714,77.516154
71684,12.963364,77.51611
71685,12.96237,77.51625
