zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
CENTRAL BANGALORE,Bi-directional,12.965336,77.580066,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.3,0.63,0.596,0.487,0.427,0.632,0.542,0.678,0.336,0.515,0.056,0.406,0.485,0.351,0.377,1.45,0.559,0.064,0.371,0.468,0.476,6
CENTRAL BANGALORE,Bi-directional,12.961637,77.580777,JC Road,JC Road,1st Cross Road,residential,residential,none,7.5m,30.0,0.49,0.63,0.696,0.487,0.489,0.894,0.587,0.679,0.366,0.482,0.139,0.4,0.559,0.343,0.445,1.53,0.635,0.206,0.408,0.501,0.467,6
CENTRAL BANGALORE,Bi-directional,12.966926,77.580596,JC Road,JC Road,,tertiary,tertiary,none,7.5m,30.0,0.14,0.68,0.789,0.503,0.203,0.431,0.668,0.712,0.388,0.622,0.052,0.517,0.536,0.236,0.431,0.58,0.705,0.089,0.428,0.574,0.376,4
CENTRAL BANGALORE,Bi-directional,12.962177,77.581053,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.18,0.33,0.624,0.495,0.097,0.231,0.6,0.7,0.484,0.5,0.158,0.376,0.397,0.386,0.439,1.06,0.519,0.265,0.413,0.454,0.37,2
CENTRAL BANGALORE,Bi-directional,12.95626,77.577363,JC Road,JC Road,,secondary,secondary,none,7.5m,40.0,0.57,0.6,0.701,0.482,0.065,0.126,0.685,0.804,0.349,0.6,0.087,0.646,0.572,0.283,0.349,0.85,0.699,0.206,0.502,0.551,0.3,4
CENTRAL BANGALORE,Bi-directional,12.955909,77.588674,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.15,0.69,0.626,0.549,0.018,0.877,0.524,0.608,0.484,0.455,0.061,0.421,0.534,0.34,0.425,22.65,0.597,0.114,0.34,0.456,0.554,8
CENTRAL BANGALORE,Bi-directional,12.962981,77.589584,JC Road,JC Road,Mission Road,primary,primary,none,7.5m,50.0,0.49,0.63,0.64,0.508,0.441,0.572,0.668,0.954,0.166,0.575,0.12,0.749,0.648,0.206,0.266,1.39,0.689,0.266,0.602,0.595,0.273,4
CENTRAL BANGALORE,Bi-directional,12.965809,77.580242,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.46,0.38,0.624,0.479,0.417,0.172,0.553,0.701,0.474,0.461,0.099,0.404,0.523,0.388,0.416,2.02,0.534,0.057,0.406,0.496,0.359,6
CENTRAL BANGALORE,Bi-directional,12.962126,77.580521,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.29,0.46,0.592,0.499,0.409,0.38,0.565,0.626,0.359,0.551,0.172,0.428,0.501,0.356,0.424,1.6,0.544,0.213,0.356,0.502,0.432,6
CENTRAL BANGALORE,Bi-directional,12.967415,77.584749,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.28,0.6,0.687,0.529,0.149,0.152,0.601,0.61,0.313,0.5,0.169,0.406,0.478,0.373,0.417,2.2,0.623,0.216,0.324,0.514,0.348,6
CENTRAL BANGALORE,Bi-directional,12.96596,77.581141,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.33,0.28,0.662,0.425,0.468,0.205,0.59,0.613,0.339,0.421,0.194,0.391,0.442,0.359,0.403,2.15,0.542,0.073,0.28,0.449,0.364,6
CENTRAL BANGALORE,Bi-directional,12.962021,77.57851,JC Road,JC Road,1st Cross Road,tertiary,tertiary,none,7.5m,30.0,0.36,0.61,0.705,0.607,0.342,0.531,0.683,0.779,0.353,0.627,0.174,0.454,0.62,0.249,0.381,3.04,0.681,0.281,0.422,0.599,0.401,6
CENTRAL BANGALORE,Bi-directional,12.96281,77.583639,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.32,0.26,0.691,0.548,0.09,0.579,0.562,0.607,0.327,0.494,0.054,0.431,0.461,0.388,0.421,3.76,0.512,0.078,0.31,0.444,0.407,6
CENTRAL BANGALORE,Bi-directional,12.96195,77.587976,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.22,0.37,0.609,0.479,0.074,0.597,0.544,0.713,0.385,0.48,0.194,0.433,0.501,0.381,0.438,8.58,0.513,0.176,0.297,0.44,0.492,6
CENTRAL BANGALORE,Bi-directional,12.958405,77.589127,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.31,0.23,0.659,0.416,0.272,0.44,0.554,0.703,0.338,0.379,0.118,0.468,0.512,0.36,0.429,1.86,0.569,0.204,0.369,0.342,0.438,8
CENTRAL BANGALORE,Bi-directional,12.961556,77.581059,JC Road,JC Road,1st Cross Road,residential,residential,none,7.5m,30.0,0.36,0.21,0.727,0.451,0.337,0.595,0.53,0.671,0.402,0.469,0.064,0.407,0.461,0.384,0.436,4.23,0.5,0.062,0.335,0.513,0.456,6
CENTRAL BANGALORE,Bi-directional,12.957831,77.590733,JC Road,JC Road,1st Cross Road,residential,residential,none,7.5m,30.0,0.31,0.56,0.701,0.552,0.382,0.321,0.527,0.686,0.393,0.447,0.146,0.395,0.431,0.411,0.414,4.06,0.616,0.072,0.297,0.434,0.419,4
CENTRAL BANGALORE,Bi-directional,12.958972,77.580028,JC Road,JC Road,Arumugam Mudaliar Road,tertiary,tertiary,none,7.5m,30.0,0.38,0.32,0.79,0.506,0.282,0.207,0.652,0.759,0.205,0.596,0.128,0.473,0.618,0.285,0.383,2.75,0.641,0.058,0.433,0.599,0.283,6
CENTRAL BANGALORE,Bi-directional,12.965254,77.589508,JC Road,JC Road,,living_street,living_street,none,7.5m,20.0,0.55,0.61,0.629,0.389,0.328,0.562,0.593,0.679,0.395,0.523,0.085,0.477,0.458,0.271,0.439,3.43,0.65,0.202,0.278,0.557,0.463,6
CENTRAL BANGALORE,Bi-directional,12.954588,77.589121,JC Road,JC Road,H. Siddaiah Road,primary,primary,none,7.5m,50.0,0.25,0.36,0.63,0.588,0.211,0.674,0.673,0.905,0.148,0.702,0.102,0.705,0.568,0.214,0.351,0.61,0.668,0.116,0.617,0.68,0.284,4
CENTRAL BANGALORE,Bi-directional,12.966361,77.583389,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.21,0.41,0.648,0.541,0.036,0.757,0.583,0.597,0.488,0.427,0.096,0.451,0.522,0.358,0.473,1.44,0.604,0.148,0.334,0.442,0.548,6
CENTRAL BANGALORE,Bi-directional,12.965391,77.580217,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.52,0.24,0.629,0.482,0.035,0.266,0.588,0.641,0.447,0.521,0.063,0.458,0.463,0.361,0.414,1.14,0.52,0.177,0.406,0.468,0.391,6
CENTRAL BANGALORE,Bi-directional,12.965967,77.583413,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.22,0.6,0.656,0.415,0.016,0.333,0.531,0.647,0.446,0.556,0.099,0.358,0.49,0.318,0.437,0.57,0.641,0.119,0.352,0.553,0.441,6
CENTRAL BANGALORE,Bi-directional,12.966559,77.585061,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.58,0.27,0.732,0.5,0.202,0.896,0.599,0.634,0.495,0.428,0.153,0.47,0.429,0.367,0.457,4.81,0.562,0.267,0.383,0.387,0.612,4
CENTRAL BANGALORE,Bi-directional,12.96437,77.577879,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.46,0.34,0.705,0.534,0.238,0.176,0.502,0.655,0.404,0.401,0.065,0.428,0.412,0.469,0.421,1.84,0.515,0.149,0.341,0.377,0.387,2
CENTRAL BANGALORE,Bi-directional,12.960619,77.580138,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.57,0.53,0.677,0.456,0.4,0.358,0.563,0.704,0.374,0.478,0.144,0.443,0.53,0.332,0.402,5.56,0.626,0.09,0.375,0.454,0.385,6
CENTRAL BANGALORE,Bi-directional,12.959121,77.586844,JC Road,JC Road,Lalbagh Road,secondary,secondary,none,7.5m,40.0,0.41,0.45,0.785,0.498,0.35,0.698,0.686,0.853,0.277,0.643,0.119,0.548,0.601,0.209,0.383,1.87,0.647,0.216,0.475,0.677,0.382,4
CENTRAL BANGALORE,Bi-directional,12.963626,77.57886,JC Road,JC Road,,primary_link,primary_link,none,7.5m,45.0,0.22,0.23,0.669,0.525,0.119,0.482,0.657,0.792,0.389,0.474,0.167,0.556,0.548,0.308,0.407,1.67,0.634,0.28,0.53,0.494,0.414,3
CENTRAL BANGALORE,Bi-directional,12.957069,77.584947,JC Road,JC Road,,living_street,living_street,none,7.5m,20.0,0.35,0.69,0.61,0.492,0.223,0.415,0.636,0.763,0.337,0.532,0.108,0.373,0.499,0.288,0.378,1.94,0.651,0.256,0.354,0.564,0.345,6
CENTRAL BANGALORE,Bi-directional,12.961108,77.587957,JC Road,JC Road,,secondary,secondary,none,7.5m,40.0,0.26,0.48,0.814,0.544,0.274,0.686,0.661,0.792,0.276,0.634,0.159,0.617,0.587,0.193,0.375,7.09,0.712,0.262,0.497,0.567,0.39,6
CENTRAL BANGALORE,Bi-directional,12.963473,77.580464,JC Road,JC Road,NR Road,primary,primary,none,7.5m,50.0,0.57,0.62,0.724,0.583,0.37,0.659,0.695,0.952,0.252,0.683,0.187,0.755,0.698,0.226,0.335,12.92,0.765,0.107,0.658,0.764,0.38,4
CENTRAL BANGALORE,Bi-directional,12.966346,77.584878,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.57,0.27,0.698,0.503,0.313,0.795,0.551,0.671,0.489,0.46,0.163,0.492,0.6,0.368,0.426,2.39,0.653,0.283,0.405,0.411,0.57,8
CENTRAL BANGALORE,Bi-directional,12.962913,77.58242,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.35,0.42,0.583,0.552,0.271,0.189,0.534,0.623,0.324,0.385,0.179,0.394,0.537,0.328,0.418,2.19,0.568,0.07,0.349,0.415,0.382,6
CENTRAL BANGALORE,Bi-directional,12.95412,77.581091,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.13,0.34,0.666,0.429,0.316,0.767,0.517,0.686,0.338,0.409,0.115,0.4,0.427,0.33,0.378,7.53,0.473,0.283,0.301,0.433,0.481,6
CENTRAL BANGALORE,Bi-directional,12.960722,77.590703,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.38,0.22,0.638,0.478,0.114,0.375,0.56,0.64,0.374,0.417,0.119,0.416,0.502,0.338,0.395,2.36,0.604,0.276,0.353,0.426,0.386,6
CENTRAL BANGALORE,Bi-directional,12.956035,77.581095,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.18,0.42,0.59,0.514,0.032,0.805,0.521,0.585,0.455,0.495,0.094,0.337,0.451,0.39,0.464,3.47,0.513,0.133,0.409,0.488,0.493,4
CENTRAL BANGALORE,Bi-directional,12.961049,77.587929,JC Road,JC Road,New Mission Road,secondary,secondary,none,7.5m,40.0,0.31,0.41,0.774,0.537,0.481,0.451,0.666,0.768,0.241,0.656,0.192,0.559,0.625,0.226,0.323,6.63,0.623,0.063,0.511,0.696,0.345,5
CENTRAL BANGALORE,Bi-directional,12.956098,77.577237,JC Road,JC Road,Sajjan Rao Road,secondary,secondary,none,7.5m,40.0,0.14,0.6,0.825,0.528,0.358,0.4,0.679,0.77,0.235,0.638,0.152,0.5,0.534,0.247,0.339,3.06,0.606,0.219,0.512,0.675,0.338,4
CENTRAL BANGALORE,Bi-directional,12.964757,77.579673,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.11,0.47,0.697,0.516,0.202,0.749,0.601,0.628,0.422,0.422,0.186,0.419,0.514,0.364,0.438,5.52,0.528,0.161,0.337,0.385,0.545,6
CENTRAL BANGALORE,Bi-directional,12.966193,77.584726,JC Road,JC Road,2nd Cross Road,residential,residential,none,7.5m,30.0,0.59,0.44,0.593,0.503,0.113,0.735,0.598,0.685,0.468,0.45,0.178,0.513,0.549,0.401,0.486,3.52,0.584,0.179,0.395,0.482,0.51,6
CENTRAL BANGALORE,Bi-directional,12.956817,77.587893,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.58,0.52,0.59,0.456,0.169,0.709,0.6,0.749,0.309,0.463,0.051,0.44,0.632,0.277,0.345,3.87,0.596,0.089,0.328,0.416,0.397,8
CENTRAL BANGALORE,Bi-directional,12.965403,77.582509,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.49,0.61,0.635,0.479,0.33,0.83,0.622,0.667,0.478,0.471,0.127,0.466,0.56,0.341,0.445,3.66,0.633,0.077,0.368,0.471,0.503,6
CENTRAL BANGALORE,Bi-directional,12.955753,77.588091,JC Road,JC Road,4th Cross Road,residential,residential,none,7.5m,30.0,0.47,0.57,0.619,0.518,0.474,0.584,0.581,0.685,0.495,0.458,0.063,0.423,0.569,0.368,0.455,15.81,0.648,0.207,0.337,0.474,0.489,6
CENTRAL BANGALORE,Bi-directional,12.964396,77.581555,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.23,0.46,0.585,0.506,0.143,0.518,0.596,0.642,0.44,0.518,0.187,0.358,0.426,0.324,0.455,6.78,0.629,0.132,0.311,0.558,0.431,4
CENTRAL BANGALORE,Bi-directional,12.967063,77.583823,JC Road,JC Road,C.A.T Street,residential,residential,none,7.5m,30.0,0.6,0.41,0.587,0.481,0.204,0.549,0.591,0.724,0.448,0.406,0.084,0.491,0.493,0.384,0.422,0.43,0.55,0.166,0.341,0.402,0.436,6
CENTRAL BANGALORE,Bi-directional,12.959338,77.586324,JC Road,JC Road,5th Cross Road,residential,residential,none,7.5m,30.0,0.5,0.65,0.635,0.452,0.362,0.534,0.622,0.659,0.356,0.525,0.104,0.483,0.42,0.364,0.428,7.75,0.58,0.121,0.318,0.492,0.4,2
CENTRAL BANGALORE,Bi-directional,12.958604,77.58013,JC Road,JC Road,Malvalli Tank Bund Road,tertiary,tertiary,none,7.5m,30.0,0.56,0.33,0.706,0.506,0.059,0.145,0.672,0.743,0.373,0.649,0.054,0.582,0.564,0.239,0.412,5.58,0.689,0.287,0.437,0.648,0.304,4
CENTRAL BANGALORE,Bi-directional,12.965751,77.577939,JC Road,JC Road,SP Road,residential,residential,none,7.5m,30.0,0.18,0.63,0.612,0.537,0.159,0.475,0.629,0.667,0.434,0.523,0.105,0.348,0.447,0.281,0.394,3.07,0.527,0.227,0.355,0.492,0.412,5
CENTRAL BANGALORE,Bi-directional,12.967442,77.583454,JC Road,JC Road,C.A.T Street,residential,residential,none,7.5m,30.0,0.48,0.61,0.719,0.534,0.412,0.779,0.561,0.696,0.381,0.413,0.174,0.445,0.553,0.286,0.431,0.64,0.597,0.183,0.29,0.416,0.521,6
CENTRAL BANGALORE,Bi-directional,12.95722,77.589843,JC Road,JC Road,1st Main Road,residential,residential,none,7.5m,30.0,0.57,0.59,0.738,0.504,0.268,0.437,0.62,0.724,0.362,0.513,0.138,0.41,0.595,0.367,0.397,1.06,0.643,0.108,0.371,0.508,0.443,6
CENTRAL BANGALORE,Bi-directional,12.965232,77.579848,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.6,0.64,0.708,0.498,0.218,0.6,0.562,0.711,0.314,0.502,0.059,0.423,0.594,0.35,0.42,7.95,0.677,0.097,0.283,0.536,0.396,6
CENTRAL BANGALORE,Bi-directional,12.96496,77.578947,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.23,0.52,0.618,0.434,0.379,0.399,0.513,0.683,0.341,0.458,0.164,0.343,0.409,0.433,0.429,6.66,0.533,0.151,0.288,0.429,0.446,2
CENTRAL BANGALORE,Bi-directional,12.961189,77.590829,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.11,0.29,0.609,0.48,0.371,0.544,0.538,0.637,0.391,0.51,0.17,0.315,0.437,0.387,0.44,7.32,0.559,0.089,0.312,0.473,0.458,4
CENTRAL BANGALORE,Bi-directional,12.967181,77.580126,JC Road,JC Road,,tertiary,tertiary,none,7.5m,30.0,0.6,0.29,0.789,0.569,0.151,0.465,0.643,0.734,0.238,0.623,0.152,0.539,0.437,0.306,0.385,0.47,0.696,0.273,0.42,0.619,0.398,2
CENTRAL BANGALORE,Bi-directional,12.955707,77.582124,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.5,0.27,0.705,0.482,0.314,0.406,0.516,0.643,0.358,0.483,0.053,0.433,0.5,0.382,0.437,9.8,0.634,0.21,0.395,0.431,0.433,6
CENTRAL BANGALORE,Bi-directional,12.957618,77.58441,JC Road,JC Road,National High School Road,residential,residential,none,7.5m,30.0,0.6,0.37,0.685,0.45,0.306,0.292,0.52,0.629,0.458,0.459,0.123,0.492,0.526,0.384,0.417,0.33,0.578,0.125,0.385,0.429,0.4,6
CENTRAL BANGALORE,Bi-directional,12.965247,77.580826,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.22,0.28,0.708,0.432,0.373,0.378,0.545,0.628,0.453,0.446,0.113,0.376,0.502,0.323,0.431,0.1,0.578,0.079,0.361,0.43,0.4,6
CENTRAL BANGALORE,Bi-directional,12.965563,77.583418,JC Road,JC Road,,tertiary,tertiary,none,7.5m,30.0,0.54,0.65,0.772,0.646,0.411,0.472,0.655,0.786,0.372,0.534,0.071,0.501,0.547,0.331,0.438,2.79,0.744,0.187,0.495,0.532,0.452,4
CENTRAL BANGALORE,Bi-directional,12.964702,77.582818,JC Road,JC Road,SP Road,residential,residential,none,7.5m,30.0,0.33,0.45,0.737,0.496,0.108,0.696,0.511,0.632,0.453,0.466,0.197,0.471,0.466,0.382,0.441,1.65,0.537,0.204,0.372,0.44,0.545,6
CENTRAL BANGALORE,Bi-directional,12.967347,77.582635,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.15,0.64,0.705,0.541,0.169,0.839,0.578,0.658,0.303,0.428,0.138,0.427,0.474,0.367,0.41,0.44,0.593,0.186,0.392,0.434,0.488,4
CENTRAL BANGALORE,Bi-directional,12.959278,77.583967,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.26,0.37,0.589,0.513,0.117,0.247,0.588,0.66,0.474,0.458,0.14,0.362,0.488,0.29,0.414,6.18,0.586,0.123,0.337,0.5,0.406,6
CENTRAL BANGALORE,Bi-directional,12.966921,77.58285,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.22,0.61,0.638,0.534,0.036,0.427,0.598,0.672,0.392,0.454,0.103,0.374,0.435,0.377,0.443,0.95,0.55,0.06,0.28,0.459,0.436,2
CENTRAL BANGALORE,Bi-directional,12.962358,77.580544,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.49,0.32,0.669,0.446,0.095,0.671,0.576,0.694,0.498,0.419,0.069,0.413,0.504,0.404,0.455,3.07,0.576,0.242,0.404,0.398,0.541,6
CENTRAL BANGALORE,Bi-directional,12.954709,77.577934,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.18,0.26,0.616,0.43,0.425,0.641,0.552,0.644,0.444,0.493,0.075,0.441,0.502,0.351,0.437,1.69,0.534,0.254,0.339,0.441,0.486,6
CENTRAL BANGALORE,Bi-directional,12.958114,77.578707,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.54,0.52,0.645,0.504,0.315,0.813,0.617,0.657,0.43,0.459,0.121,0.441,0.535,0.374,0.489,2.35,0.649,0.275,0.407,0.419,0.479,6
CENTRAL BANGALORE,Bi-directional,12.963198,77.590379,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.19,0.64,0.681,0.495,0.145,0.281,0.599,0.642,0.428,0.412,0.172,0.335,0.542,0.397,0.394,3.02,0.507,0.177,0.406,0.418,0.403,6
CENTRAL BANGALORE,Bi-directional,12.959638,77.581422,JC Road,JC Road,4th Cross Road,residential,residential,none,7.5m,30.0,0.25,0.67,0.668,0.428,0.442,0.439,0.557,0.675,0.349,0.442,0.11,0.429,0.601,0.27,0.362,20.29,0.594,0.282,0.315,0.461,0.403,8
CENTRAL BANGALORE,Bi-directional,12.964661,77.58373,JC Road,JC Road,,living_street,living_street,none,7.5m,20.0,0.18,0.53,0.669,0.47,0.004,0.434,0.54,0.667,0.3,0.534,0.063,0.374,0.436,0.365,0.434,1.36,0.52,0.164,0.406,0.476,0.387,6
CENTRAL BANGALORE,Bi-directional,12.954827,77.581734,JC Road,JC Road,Lalbagh Fort Road,primary,primary,none,7.5m,50.0,0.57,0.2,0.664,0.47,0.232,0.604,0.747,0.903,0.285,0.746,0.191,0.695,0.599,0.2,0.37,3.47,0.732,0.26,0.538,0.69,0.387,4
CENTRAL BANGALORE,Bi-directional,12.965788,77.5815,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.51,0.38,0.727,0.43,0.448,0.259,0.614,0.714,0.352,0.472,0.2,0.437,0.555,0.363,0.4,5.66,0.621,0.059,0.368,0.452,0.42,6
CENTRAL BANGALORE,Bi-directional,12.959068,77.588102,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.21,0.62,0.632,0.558,0.273,0.84,0.609,0.673,0.498,0.457,0.174,0.381,0.487,0.313,0.413,5.14,0.583,0.164,0.362,0.437,0.505,6
CENTRAL BANGALORE,Bi-directional,12.965155,77.590322,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.47,0.26,0.727,0.496,0.225,0.173,0.621,0.642,0.303,0.43,0.177,0.416,0.516,0.315,0.398,0.28,0.584,0.092,0.384,0.477,0.386,6
CENTRAL BANGALORE,Bi-directional,12.955265,77.579883,JC Road,JC Road,,primary,primary,none,7.5m,50.0,0.19,0.43,0.661,0.493,0.256,0.67,0.775,0.853,0.273,0.572,0.06,0.627,0.572,0.211,0.384,0.47,0.655,0.25,0.599,0.531,0.406,4
CENTRAL BANGALORE,Bi-directional,12.960294,77.588509,JC Road,JC Road,3rd Cross Road,residential,residential,none,7.5m,30.0,0.25,0.57,0.661,0.429,0.414,0.267,0.598,0.707,0.487,0.469,0.138,0.432,0.537,0.314,0.407,3.78,0.557,0.112,0.3,0.42,0.416,6
CENTRAL BANGALORE,Bi-directional,12.96543,77.580104,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.33,0.22,0.728,0.548,0.284,0.804,0.526,0.606,0.434,0.519,0.091,0.443,0.338,0.338,0.468,1.19,0.588,0.082,0.277,0.501,0.475,2
CENTRAL BANGALORE,Bi-directional,12.966773,77.583009,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.33,0.59,0.625,0.552,0.47,0.387,0.525,0.724,0.4,0.528,0.154,0.442,0.531,0.3,0.371,2.08,0.547,0.257,0.329,0.482,0.387,6
CENTRAL BANGALORE,Bi-directional,12.964588,77.590899,JC Road,JC Road,7th Main Road,residential,residential,none,7.5m,30.0,0.27,0.48,0.715,0.452,0.377,0.595,0.521,0.61,0.417,0.441,0.191,0.422,0.509,0.358,0.448,3.4,0.611,0.108,0.338,0.401,0.526,6
CENTRAL BANGALORE,Bi-directional,12.965188,77.590753,JC Road,JC Road,,residential,residential,none,7.5m,30.0,0.49,0.3,0.66,0.478,0.294,0.176,0.516,0.666,0.456,0.488,0.188,0.452,0.473,0.389,0.404,1.64,0.6,0.184,0.33,0.477,0.41,6
CENTRAL BANGALORE,Bi-directional,12.963939,77.603779,Richmond Circle,Richmond Circle,Serpentine Street,residential,residential,none,7.5m,30.0,0.16,0.27,0.647,0.509,0.195,0.336,0.524,0.648,0.316,0.482,0.072,0.364,0.466,0.274,0.395,3.21,0.593,0.108,0.348,0.46,0.378,6
CENTRAL BANGALORE,Bi-directional,12.963754,77.59774,Richmond Circle,Richmond Circle,Cornwell Cross Road,residential,residential,none,7.5m,30.0,0.38,0.64,0.686,0.431,0.058,0.775,0.565,0.616,0.425,0.452,0.093,0.454,0.515,0.307,0.453,1.23,0.574,0.242,0.34,0.408,0.457,4
CENTRAL BANGALORE,Bi-directional,12.96919,77.595928,Richmond Circle,Richmond Circle,3rd Cross Road,residential,residential,none,7.5m,30.0,0.21,0.21,0.612,0.493,0.259,0.474,0.587,0.689,0.381,0.425,0.168,0.348,0.37,0.418,0.395,7.15,0.533,0.187,0.301,0.436,0.424,2
CENTRAL BANGALORE,Bi-directional,12.958847,77.599453,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.55,0.57,0.685,0.446,0.297,0.833,0.517,0.694,0.348,0.457,0.121,0.421,0.647,0.326,0.399,3.76,0.56,0.133,0.275,0.457,0.485,8
CENTRAL BANGALORE,Bi-directional,12.959204,77.599517,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.18,0.48,0.609,0.447,0.104,0.472,0.591,0.693,0.32,0.484,0.166,0.344,0.578,0.323,0.388,3.51,0.616,0.108,0.393,0.435,0.408,8
CENTRAL BANGALORE,Bi-directional,12.961491,77.592078,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.16,0.62,0.693,0.503,0.102,0.364,0.628,0.633,0.349,0.477,0.186,0.41,0.523,0.386,0.419,4.58,0.603,0.239,0.383,0.519,0.451,6
CENTRAL BANGALORE,Bi-directional,12.960735,77.599502,Richmond Circle,Richmond Circle,6th Main Road,residential,residential,none,7.5m,30.0,0.43,0.23,0.678,0.46,0.233,0.203,0.532,0.727,0.467,0.503,0.14,0.45,0.495,0.296,0.367,5.94,0.587,0.298,0.328,0.477,0.373,6
CENTRAL BANGALORE,Bi-directional,12.967067,77.602551,Richmond Circle,Richmond Circle,,living_street,living_street,none,7.5m,20.0,0.17,0.37,0.563,0.462,0.25,0.23,0.533,0.736,0.387,0.462,0.178,0.345,0.371,0.377,0.416,3.51,0.575,0.291,0.347,0.513,0.362,2
CENTRAL BANGALORE,Bi-directional,12.95967,77.598973,Richmond Circle,Richmond Circle,6th Main Road,residential,residential,none,7.5m,30.0,0.38,0.65,0.597,0.453,0.36,0.6,0.576,0.689,0.38,0.545,0.153,0.424,0.593,0.342,0.439,3.19,0.581,0.061,0.288,0.601,0.424,8
CENTRAL BANGALORE,Bi-directional,12.965021,77.590216,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.37,0.57,0.677,0.486,0.208,0.655,0.606,0.631,0.464,0.473,0.059,0.468,0.514,0.351,0.411,2.95,0.61,0.053,0.31,0.466,0.458,6
CENTRAL BANGALORE,Bi-directional,12.963748,77.593864,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.21,0.5,0.6,0.551,0.333,0.349,0.58,0.66,0.37,0.43,0.197,0.348,0.476,0.386,0.407,2.38,0.605,0.278,0.395,0.402,0.374,4
CENTRAL BANGALORE,Bi-directional,12.967017,77.601378,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.59,0.24,0.68,0.485,0.377,0.595,0.524,0.707,0.313,0.455,0.159,0.45,0.438,0.442,0.384,5.4,0.537,0.061,0.307,0.492,0.437,2
CENTRAL BANGALORE,Bi-directional,12.966211,77.590885,Richmond Circle,Richmond Circle,7th Main Road,residential,residential,none,7.5m,30.0,0.3,0.32,0.739,0.488,0.198,0.624,0.577,0.706,0.428,0.491,0.075,0.445,0.54,0.289,0.415,6.85,0.621,0.181,0.277,0.475,0.473,8
CENTRAL BANGALORE,Bi-directional,12.965006,77.590324,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.53,0.3,0.6,0.486,0.002,0.598,0.608,0.68,0.399,0.482,0.125,0.474,0.471,0.291,0.391,2.97,0.645,0.247,0.341,0.443,0.434,6
CENTRAL BANGALORE,Bi-directional,12.964975,77.59055,Richmond Circle,Richmond Circle,,residential,residential,none,7.5m,30.0,0.19,0.45,0.656,0.54,0.36,0.117,0.531,0.611,0.381,0.422,0.088,0.377,0.502,0.3,0.459,3.09,0.622,0.087,0.382,0.427,0.391,6
