zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
SOUTH BANGALORE,Bi-directional,12.868889,77.668242,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.32,0.7,0.502,0.255,0.456,0.29,0.422,0.537,0.302,0.367,0.199,0.36,0.577,0.393,0.464,2.3,0.577,0.076,0.39,0.351,0.426,6
SOUTH BANGALORE,Bi-directional,12.872955,77.670544,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.29,0.44,0.581,0.273,0.286,0.493,0.493,0.523,0.446,0.341,0.102,0.455,0.466,0.412,0.444,0.44,0.417,0.136,0.329,0.302,0.481,6
SOUTH BANGALORE,Bi-directional,12.878011,77.670021,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.44,0.56,0.528,0.226,0.236,0.843,0.443,0.504,0.374,0.312,0.071,0.394,0.413,0.518,0.494,2.27,0.532,0.133,0.435,0.324,0.578,2
SOUTH BANGALORE,Bi-directional,12.873732,77.671451,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.26,0.38,0.484,0.258,0.175,0.525,0.509,0.481,0.414,0.273,0.132,0.341,0.46,0.484,0.496,2.09,0.433,0.228,0.418,0.28,0.461,6
SOUTH BANGALORE,Bi-directional,12.872971,77.670693,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.54,0.66,0.597,0.255,0.401,0.825,0.498,0.607,0.341,0.392,0.096,0.396,0.549,0.441,0.424,2.87,0.486,0.239,0.413,0.43,0.495,6
SOUTH BANGALORE,Bi-directional,12.882151,77.672456,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.43,0.57,0.505,0.283,0.049,0.657,0.427,0.546,0.402,0.284,0.171,0.471,0.559,0.451,0.413,3.88,0.461,0.079,0.326,0.282,0.538,6
SOUTH BANGALORE,Bi-directional,12.880843,77.674251,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.35,0.3,0.574,0.227,0.488,0.349,0.388,0.476,0.333,0.329,0.097,0.372,0.523,0.39,0.457,1.27,0.528,0.249,0.392,0.317,0.379,6
SOUTH BANGALORE,Bi-directional,12.877321,77.672987,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.27,0.34,0.474,0.255,0.109,0.239,0.471,0.482,0.454,0.38,0.186,0.358,0.436,0.416,0.45,6.75,0.493,0.256,0.331,0.381,0.464,6
SOUTH BANGALORE,Bi-directional,12.877328,77.673471,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.19,0.49,0.505,0.291,0.038,0.539,0.5,0.54,0.42,0.338,0.058,0.44,0.485,0.472,0.474,2.71,0.413,0.288,0.358,0.313,0.477,6
SOUTH BANGALORE,Bi-directional,12.877079,77.668601,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.14,0.5,0.515,0.276,0.165,0.564,0.447,0.472,0.318,0.311,0.062,0.385,0.597,0.393,0.471,2.77,0.53,0.232,0.407,0.32,0.445,8
SOUTH BANGALORE,Bi-directional,12.872732,77.660819,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.33,0.41,0.583,0.284,0.41,0.264,0.515,0.567,0.433,0.311,0.176,0.38,0.509,0.418,0.444,6.36,0.526,0.202,0.386,0.331,0.444,6
SOUTH BANGALORE,Bi-directional,12.879139,77.673793,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.27,0.55,0.568,0.283,0.142,0.101,0.497,0.57,0.394,0.326,0.152,0.404,0.491,0.414,0.434,2.43,0.463,0.292,0.374,0.299,0.339,6
SOUTH BANGALORE,Bi-directional,12.879286,77.673282,Naganathapura,Naganathapura,,tertiary,tertiary,none,7.5m,30.0,0.56,0.46,0.6,0.323,0.041,0.254,0.535,0.634,0.385,0.484,0.163,0.52,0.593,0.34,0.375,2.93,0.592,0.195,0.416,0.463,0.381,6
SOUTH BANGALORE,Bi-directional,12.874859,77.666812,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.28,0.26,0.573,0.254,0.392,0.786,0.401,0.546,0.388,0.351,0.188,0.4,0.347,0.48,0.498,1.31,0.489,0.137,0.372,0.382,0.575,2
SOUTH BANGALORE,Bi-directional,12.871464,77.67138,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.44,0.22,0.576,0.255,0.163,0.644,0.448,0.514,0.499,0.389,0.086,0.409,0.483,0.456,0.472,2.1,0.501,0.23,0.309,0.39,0.494,6
SOUTH BANGALORE,Bi-directional,12.871311,77.660498,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.13,0.3,0.538,0.227,0.296,0.481,0.456,0.495,0.436,0.329,0.138,0.386,0.405,0.459,0.439,7.28,0.436,0.177,0.303,0.332,0.467,4
SOUTH BANGALORE,Bi-directional,12.871182,77.672967,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.5,0.68,0.537,0.238,0.03,0.745,0.433,0.609,0.354,0.306,0.147,0.478,0.55,0.447,0.466,3.2,0.535,0.21,0.423,0.322,0.454,6
SOUTH BANGALORE,Bi-directional,12.873618,77.673255,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.52,0.42,0.537,0.267,0.414,0.779,0.491,0.561,0.368,0.337,0.154,0.436,0.517,0.43,0.427,2.72,0.44,0.126,0.37,0.343,0.513,6
SOUTH BANGALORE,Bi-directional,12.869511,77.674158,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.17,0.51,0.493,0.294,0.491,0.351,0.456,0.578,0.409,0.342,0.074,0.34,0.498,0.474,0.471,23.05,0.472,0.19,0.296,0.307,0.472,6
SOUTH BANGALORE,Bi-directional,12.876599,77.670521,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.57,0.27,0.576,0.271,0.022,0.247,0.43,0.535,0.415,0.305,0.122,0.438,0.46,0.394,0.434,2.88,0.477,0.112,0.347,0.327,0.462,6
SOUTH BANGALORE,Bi-directional,12.873563,77.670482,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.11,0.27,0.564,0.254,0.451,0.372,0.506,0.508,0.474,0.348,0.145,0.396,0.417,0.38,0.479,2.51,0.41,0.078,0.319,0.383,0.447,6
SOUTH BANGALORE,Bi-directional,12.869121,77.667632,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.46,0.47,0.581,0.289,0.122,0.633,0.464,0.543,0.461,0.327,0.18,0.472,0.508,0.427,0.461,1.63,0.469,0.218,0.308,0.292,0.478,6
SOUTH BANGALORE,Bi-directional,12.874208,77.669319,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.4,0.63,0.577,0.258,0.461,0.703,0.427,0.544,0.382,0.368,0.153,0.453,0.572,0.484,0.472,5.82,0.536,0.06,0.412,0.335,0.469,6
SOUTH BANGALORE,Bi-directional,12.87296,77.670148,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.14,0.54,0.573,0.244,0.415,0.224,0.451,0.573,0.406,0.272,0.175,0.434,0.526,0.469,0.401,2.63,0.456,0.171,0.316,0.285,0.408,6
SOUTH BANGALORE,Bi-directional,12.875162,77.660359,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.3,0.25,0.572,0.229,0.388,0.559,0.482,0.49,0.382,0.373,0.054,0.443,0.439,0.444,0.465,7.98,0.448,0.144,0.313,0.382,0.485,6
SOUTH BANGALORE,Bi-directional,12.87794,77.67202,Naganathapura,Naganathapura,1st Main Road,residential,residential,none,7.5m,30.0,0.49,0.48,0.593,0.288,0.375,0.574,0.46,0.602,0.373,0.33,0.17,0.496,0.524,0.417,0.422,4.65,0.464,0.067,0.318,0.321,0.506,6
SOUTH BANGALORE,Bi-directional,12.869109,77.667776,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.25,0.69,0.55,0.272,0.005,0.466,0.443,0.583,0.364,0.318,0.185,0.41,0.536,0.406,0.452,1.54,0.568,0.13,0.383,0.321,0.414,6
SOUTH BANGALORE,Bi-directional,12.869619,77.673319,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.46,0.25,0.578,0.269,0.472,0.813,0.499,0.578,0.415,0.329,0.153,0.409,0.492,0.48,0.485,14.15,0.447,0.186,0.323,0.345,0.575,6
SOUTH BANGALORE,Bi-directional,12.874562,77.667488,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.48,0.42,0.575,0.28,0.444,0.346,0.496,0.551,0.419,0.397,0.096,0.456,0.424,0.471,0.47,2.88,0.493,0.079,0.34,0.397,0.448,2
SOUTH BANGALORE,Bi-directional,12.873039,77.661221,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.32,0.27,0.507,0.271,0.233,0.317,0.416,0.55,0.476,0.343,0.061,0.367,0.532,0.45,0.464,2.51,0.425,0.196,0.417,0.313,0.498,6
SOUTH BANGALORE,Bi-directional,12.87064,77.667679,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.58,0.34,0.545,0.251,0.037,0.506,0.418,0.53,0.364,0.309,0.124,0.408,0.476,0.477,0.492,12.89,0.531,0.124,0.375,0.279,0.511,6
SOUTH BANGALORE,Bi-directional,12.872265,77.666635,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.14,0.44,0.566,0.272,0.108,0.348,0.49,0.571,0.415,0.323,0.141,0.353,0.374,0.507,0.482,2.63,0.454,0.07,0.325,0.318,0.498,2
SOUTH BANGALORE,Bi-directional,12.873451,77.670057,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.12,0.21,0.485,0.234,0.087,0.328,0.442,0.533,0.319,0.386,0.088,0.352,0.456,0.388,0.435,9.44,0.424,0.055,0.4,0.425,0.389,6
SOUTH BANGALORE,Bi-directional,12.875789,77.668589,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.54,0.6,0.54,0.246,0.451,0.376,0.511,0.608,0.301,0.355,0.088,0.477,0.55,0.408,0.442,2.98,0.58,0.235,0.355,0.36,0.382,6
SOUTH BANGALORE,Bi-directional,12.869262,77.667875,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.31,0.38,0.472,0.265,0.282,0.585,0.406,0.545,0.459,0.283,0.058,0.394,0.517,0.357,0.42,2.83,0.506,0.287,0.391,0.273,0.46,8
SOUTH BANGALORE,Bi-directional,12.869782,77.669848,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.16,0.48,0.503,0.229,0.053,0.66,0.492,0.527,0.31,0.389,0.146,0.316,0.561,0.453,0.425,4.22,0.469,0.176,0.303,0.427,0.451,8
SOUTH BANGALORE,Bi-directional,12.874615,77.667126,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.57,0.32,0.534,0.288,0.48,0.804,0.508,0.576,0.382,0.249,0.117,0.504,0.468,0.487,0.421,3.4,0.494,0.197,0.32,0.242,0.553,6
SOUTH BANGALORE,Bi-directional,12.874026,77.673844,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.56,0.52,0.511,0.227,0.428,0.182,0.445,0.565,0.313,0.295,0.075,0.464,0.561,0.423,0.442,2.41,0.589,0.074,0.299,0.296,0.426,6
SOUTH BANGALORE,Bi-directional,12.874788,77.667129,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.41,0.2,0.571,0.252,0.28,0.519,0.473,0.597,0.361,0.344,0.125,0.391,0.499,0.478,0.442,0.58,0.532,0.268,0.363,0.312,0.476,6
SOUTH BANGALORE,Bi-directional,12.870171,77.670093,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.29,0.59,0.554,0.259,0.335,0.286,0.428,0.509,0.348,0.387,0.067,0.369,0.557,0.348,0.435,2.44,0.529,0.284,0.327,0.409,0.384,8
SOUTH BANGALORE,Bi-directional,12.879267,77.67353,Naganathapura,Naganathapura,,tertiary,tertiary,none,7.5m,30.0,0.28,0.47,0.594,0.325,0.472,0.536,0.542,0.693,0.363,0.387,0.086,0.452,0.626,0.314,0.372,1.98,0.595,0.106,0.451,0.406,0.386,6
SOUTH BANGALORE,Bi-directional,12.880761,77.674393,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.33,0.59,0.474,0.235,0.115,0.489,0.518,0.58,0.365,0.335,0.189,0.463,0.443,0.449,0.455,2.9,0.556,0.162,0.342,0.359,0.471,2
SOUTH BANGALORE,Bi-directional,12.877464,77.673323,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.3,0.34,0.505,0.288,0.04,0.622,0.506,0.567,0.392,0.285,0.09,0.367,0.493,0.489,0.43,2.75,0.53,0.231,0.357,0.273,0.477,6
SOUTH BANGALORE,Bi-directional,12.871605,77.672901,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.33,0.69,0.539,0.257,0.205,0.354,0.463,0.551,0.306,0.367,0.107,0.464,0.583,0.382,0.378,5.37,0.458,0.283,0.332,0.361,0.357,6
SOUTH BANGALORE,Bi-directional,12.880453,77.671816,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.41,0.25,0.57,0.243,0.176,0.228,0.5,0.59,0.44,0.355,0.127,0.397,0.522,0.378,0.43,7.17,0.544,0.222,0.3,0.327,0.365,6
SOUTH BANGALORE,Bi-directional,12.877254,77.670284,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.6,0.58,0.55,0.231,0.242,0.628,0.488,0.536,0.362,0.364,0.152,0.501,0.511,0.398,0.459,11.26,0.56,0.053,0.361,0.405,0.507,6
SOUTH BANGALORE,Bi-directional,12.869676,77.671159,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.6,0.33,0.479,0.296,0.477,0.867,0.441,0.601,0.326,0.329,0.053,0.406,0.527,0.422,0.433,2.97,0.521,0.242,0.408,0.296,0.499,6
SOUTH BANGALORE,Bi-directional,12.873974,77.673132,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.43,0.22,0.532,0.255,0.318,0.46,0.49,0.501,0.309,0.33,0.18,0.429,0.495,0.437,0.457,1.0,0.458,0.295,0.428,0.342,0.486,6
SOUTH BANGALORE,Bi-directional,12.873153,77.668892,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.49,0.24,0.595,0.253,0.114,0.31,0.421,0.537,0.37,0.343,0.141,0.43,0.399,0.459,0.41,4.22,0.461,0.283,0.309,0.36,0.43,2
SOUTH BANGALORE,Bi-directional,12.869961,77.671181,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.19,0.35,0.588,0.237,0.015,0.674,0.504,0.506,0.462,0.28,0.132,0.36,0.523,0.482,0.498,12.68,0.494,0.22,0.354,0.257,0.564,6
SOUTH BANGALORE,Bi-directional,12.871217,77.668472,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.16,0.24,0.567,0.263,0.333,0.278,0.515,0.509,0.334,0.326,0.164,0.432,0.462,0.483,0.431,2.86,0.465,0.298,0.331,0.315,0.459,6
SOUTH BANGALORE,Bi-directional,12.878815,77.673833,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.32,0.6,0.508,0.248,0.477,0.449,0.469,0.532,0.306,0.405,0.159,0.435,0.48,0.397,0.389,5.97,0.461,0.127,0.361,0.361,0.456,6
SOUTH BANGALORE,Bi-directional,12.870148,77.66918,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.22,0.65,0.475,0.236,0.345,0.482,0.439,0.557,0.406,0.28,0.147,0.354,0.516,0.494,0.486,9.84,0.505,0.056,0.349,0.284,0.452,6
SOUTH BANGALORE,Bi-directional,12.873315,77.67326,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.44,0.64,0.531,0.282,0.316,0.298,0.504,0.518,0.309,0.346,0.185,0.467,0.568,0.474,0.464,2.23,0.467,0.276,0.418,0.387,0.386,6
SOUTH BANGALORE,Bi-directional,12.882049,77.673072,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.19,0.5,0.52,0.294,0.026,0.427,0.405,0.555,0.348,0.28,0.067,0.341,0.483,0.486,0.426,2.64,0.47,0.287,0.428,0.275,0.422,6
SOUTH BANGALORE,Bi-directional,12.872548,77.661106,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.41,0.22,0.559,0.251,0.141,0.49,0.451,0.489,0.497,0.349,0.124,0.476,0.438,0.383,0.434,2.6,0.479,0.295,0.324,0.39,0.485,6
SOUTH BANGALORE,Bi-directional,12.87692,77.668762,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.41,0.31,0.481,0.246,0.277,0.193,0.449,0.573,0.497,0.273,0.151,0.419,0.533,0.454,0.476,3.39,0.496,0.062,0.342,0.249,0.409,8
SOUTH BANGALORE,Bi-directional,12.880764,77.672518,Naganathapura,Naganathapura,5th Cross Road,residential,residential,none,7.5m,30.0,0.19,0.35,0.591,0.253,0.074,0.525,0.432,0.545,0.42,0.358,0.106,0.34,0.497,0.448,0.487,5.98,0.401,0.22,0.366,0.349,0.496,6
SOUTH BANGALORE,Bi-directional,12.881763,77.673756,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.36,0.62,0.567,0.296,0.216,0.741,0.403,0.518,0.387,0.33,0.087,0.383,0.375,0.443,0.451,3.39,0.448,0.193,0.379,0.362,0.506,2
SOUTH BANGALORE,Bi-directional,12.873362,77.672776,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.41,0.47,0.597,0.269,0.146,0.32,0.43,0.575,0.451,0.281,0.093,0.385,0.503,0.469,0.488,1.11,0.464,0.162,0.4,0.306,0.506,6
SOUTH BANGALORE,Bi-directional,12.879653,77.673733,Naganathapura,Naganathapura,,tertiary,tertiary,none,7.5m,30.0,0.21,0.41,0.684,0.277,0.408,0.383,0.586,0.672,0.346,0.44,0.131,0.526,0.471,0.363,0.381,2.43,0.558,0.131,0.417,0.421,0.418,4
SOUTH BANGALORE,Bi-directional,12.881502,77.672266,Naganathapura,Naganathapura,Central Jail Road,secondary,secondary,none,7.5m,40.0,0.17,0.64,0.598,0.309,0.288,0.485,0.583,0.677,0.32,0.424,0.144,0.516,0.675,0.345,0.38,3.41,0.639,0.055,0.406,0.442,0.418,8
SOUTH BANGALORE,Bi-directional,12.879072,77.674021,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.25,0.5,0.557,0.255,0.278,0.233,0.493,0.514,0.43,0.295,0.191,0.353,0.467,0.456,0.442,2.22,0.516,0.269,0.387,0.322,0.458,6
SOUTH BANGALORE,Bi-directional,12.872772,77.671713,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.36,0.44,0.581,0.224,0.232,0.734,0.459,0.536,0.438,0.298,0.181,0.449,0.468,0.436,0.475,5.63,0.522,0.071,0.355,0.317,0.488,6
SOUTH BANGALORE,Bi-directional,12.878757,77.674049,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.23,0.32,0.498,0.3,0.259,0.571,0.487,0.569,0.491,0.373,0.097,0.354,0.499,0.368,0.449,5.93,0.436,0.171,0.37,0.385,0.447,6
SOUTH BANGALORE,Bi-directional,12.872544,77.671284,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.58,0.45,0.473,0.232,0.472,0.219,0.471,0.553,0.46,0.383,0.16,0.415,0.496,0.469,0.466,8.3,0.467,0.111,0.337,0.351,0.43,6
SOUTH BANGALORE,Bi-directional,12.877516,77.66944,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.17,0.45,0.511,0.256,0.038,0.664,0.468,0.545,0.497,0.282,0.129,0.393,0.454,0.402,0.447,8.32,0.514,0.146,0.306,0.253,0.569,6
SOUTH BANGALORE,Bi-directional,12.876679,77.669721,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.36,0.34,0.528,0.275,0.102,0.373,0.518,0.532,0.493,0.407,0.061,0.353,0.504,0.458,0.43,0.86,0.482,0.101,0.308,0.418,0.435,6
SOUTH BANGALORE,Bi-directional,12.87462,77.668174,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.36,0.34,0.552,0.269,0.486,0.137,0.43,0.58,0.495,0.304,0.077,0.456,0.337,0.518,0.475,4.66,0.421,0.294,0.413,0.304,0.437,2
SOUTH BANGALORE,Bi-directional,12.869906,77.669039,Naganathapura,Naganathapura,,residential,residential,none,7.5m,30.0,0.28,0.46,0.506,0.223,0.08,0.559,0.504,0.481,0.428,0.257,0.124,0.413,0.454,0.394,0.462,12.43,0.481,0.184,0.337,0.241,0.526,6
SOUTH BANGALORE,Bi-directional,12.877532,77.669739,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.24,0.57,0.529,0.271,0.281,0.316,0.498,0.462,0.328,0.318,0.062,0.375,0.392,0.505,0.449,8.14,0.492,0.236,0.313,0.302,0.424,2
SOUTH BANGALORE,Bi-directional,12.880664,77.675155,Rayasandra,Rayasandra,,tertiary,tertiary,none,7.5m,40.0,0.3,0.25,0.652,0.329,0.234,0.706,0.536,0.714,0.228,0.41,0.135,0.517,0.54,0.413,0.401,0.52,0.501,0.114,0.447,0.399,0.47,6
SOUTH BANGALORE,Bi-directional,12.87467,77.676039,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.46,0.38,0.578,0.29,0.115,0.578,0.525,0.604,0.305,0.321,0.152,0.425,0.57,0.451,0.408,10.02,0.413,0.265,0.412,0.321,0.499,8
SOUTH BANGALORE,Bi-directional,12.877616,77.668645,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.21,0.39,0.501,0.238,0.359,0.77,0.497,0.57,0.422,0.312,0.098,0.414,0.535,0.397,0.463,2.4,0.463,0.233,0.349,0.304,0.475,6
SOUTH BANGALORE,Bi-directional,12.884743,77.675895,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.29,0.33,0.575,0.226,0.395,0.713,0.397,0.583,0.314,0.289,0.138,0.429,0.536,0.372,0.421,2.76,0.385,0.273,0.396,0.281,0.481,8
SOUTH BANGALORE,Bi-directional,12.874582,77.668931,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.25,0.47,0.593,0.297,0.153,0.28,0.413,0.533,0.459,0.314,0.114,0.446,0.507,0.389,0.429,3.17,0.455,0.132,0.412,0.285,0.403,6
SOUTH BANGALORE,Bi-directional,12.879885,77.673802,Rayasandra,Rayasandra,,tertiary,tertiary,none,7.5m,40.0,0.23,0.56,0.616,0.325,0.17,0.594,0.561,0.61,0.237,0.46,0.177,0.498,0.625,0.388,0.43,2.41,0.593,0.214,0.417,0.5,0.404,6
SOUTH BANGALORE,Bi-directional,12.876584,77.670791,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.36,0.6,0.543,0.259,0.319,0.44,0.486,0.491,0.352,0.32,0.066,0.467,0.412,0.457,0.47,3.64,0.558,0.152,0.424,0.328,0.498,2
SOUTH BANGALORE,Bi-directional,12.873851,77.677235,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.45,0.68,0.473,0.28,0.433,0.528,0.419,0.546,0.423,0.349,0.133,0.405,0.573,0.384,0.428,1.89,0.489,0.299,0.331,0.319,0.425,6
SOUTH BANGALORE,Bi-directional,12.883903,77.677503,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.48,0.54,0.563,0.235,0.136,0.421,0.459,0.522,0.329,0.339,0.157,0.511,0.424,0.479,0.458,2.02,0.432,0.24,0.394,0.333,0.491,2
SOUTH BANGALORE,Bi-directional,12.876599,77.670521,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.42,0.56,0.584,0.299,0.344,0.226,0.463,0.597,0.402,0.325,0.116,0.405,0.429,0.551,0.504,2.88,0.492,0.205,0.366,0.319,0.488,2
SOUTH BANGALORE,Bi-directional,12.883218,77.673334,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.18,0.45,0.474,0.275,0.381,0.637,0.445,0.459,0.44,0.285,0.117,0.439,0.533,0.419,0.423,21.81,0.417,0.213,0.371,0.292,0.54,6
SOUTH BANGALORE,Bi-directional,12.879444,77.673667,Rayasandra,Rayasandra,,tertiary,tertiary,none,7.5m,40.0,0.21,0.65,0.681,0.343,0.212,0.107,0.504,0.607,0.365,0.517,0.175,0.496,0.542,0.369,0.402,1.97,0.616,0.085,0.498,0.531,0.33,6
SOUTH BANGALORE,Bi-directional,12.877953,77.673517,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.37,0.2,0.491,0.267,0.248,0.708,0.413,0.502,0.499,0.266,0.06,0.389,0.407,0.463,0.509,1.97,0.474,0.133,0.312,0.275,0.535,2
SOUTH BANGALORE,Bi-directional,12.885556,77.677263,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.23,0.21,0.58,0.286,0.463,0.721,0.499,0.497,0.419,0.303,0.103,0.394,0.466,0.45,0.454,2.79,0.419,0.204,0.351,0.317,0.528,6
SOUTH BANGALORE,Bi-directional,12.883622,77.678455,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.35,0.43,0.542,0.249,0.493,0.483,0.405,0.503,0.383,0.364,0.084,0.479,0.403,0.501,0.489,2.12,0.506,0.269,0.329,0.329,0.449,2
SOUTH BANGALORE,Bi-directional,12.881101,77.677933,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.19,0.59,0.52,0.234,0.142,0.874,0.476,0.55,0.385,0.363,0.104,0.445,0.447,0.508,0.439,2.88,0.446,0.198,0.318,0.346,0.508,4
SOUTH BANGALORE,Bi-directional,12.873937,77.676514,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.51,0.24,0.593,0.251,0.168,0.752,0.464,0.525,0.336,0.319,0.066,0.489,0.474,0.466,0.477,3.17,0.47,0.211,0.377,0.282,0.469,6
SOUTH BANGALORE,Bi-directional,12.873828,77.670975,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.34,0.43,0.551,0.294,0.035,0.653,0.509,0.548,0.319,0.263,0.13,0.413,0.46,0.397,0.412,2.29,0.527,0.296,0.377,0.26,0.49,6
SOUTH BANGALORE,Bi-directional,12.885435,77.674507,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.13,0.38,0.477,0.278,0.174,0.61,0.53,0.575,0.317,0.311,0.086,0.396,0.521,0.418,0.434,2.12,0.399,0.2,0.321,0.306,0.415,6
SOUTH BANGALORE,Bi-directional,12.877505,77.670835,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.26,0.3,0.57,0.259,0.155,0.274,0.513,0.549,0.445,0.329,0.177,0.387,0.492,0.374,0.442,3.19,0.419,0.277,0.278,0.348,0.404,6
SOUTH BANGALORE,Bi-directional,12.884531,77.673685,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.34,0.43,0.495,0.242,0.482,0.66,0.48,0.577,0.451,0.393,0.136,0.446,0.597,0.358,0.485,2.86,0.528,0.239,0.41,0.362,0.508,8
SOUTH BANGALORE,Bi-directional,12.873649,77.676878,Rayasandra,Rayasandra,,residential,residential,none,7.5m,40.0,0.57,0.45,0.591,0.27,0.258,0.861,0.413,0.551,0.315,0.343,0.161,0.443,0.508,0.484,0.414,1.17,0.498,0.104,0.364,0.354,0.497,6
